agrn,Location_code,Location_Name,feature,measurement_date,publication_date,disaster_start_date,retrospective_eligible,strict_ex_ante_certified,leakage_note,funding_decision_date,block
960,14500,Ku-ring-gai,prior_funding_receipt_experience,,,2021-03-10,False,False,Requires separately dated source; activation is not receipt,,capacity
1012,14500,Ku-ring-gai,cash_cover_months,2021-06-30,,2022-02-22,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1012,14500,Ku-ring-gai,current_ratio,2021-06-30,,2022-02-22,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1012,14500,Ku-ring-gai,operating_ratio_pct,2021-06-30,,2022-02-22,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1012,14500,Ku-ring-gai,own_source_pct,2021-06-30,,2022-02-22,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1012,14500,Ku-ring-gai,grants_pct,2021-06-30,,2022-02-22,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1012,14500,Ku-ring-gai,debt_service_cover,2021-06-30,,2022-02-22,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1012,14500,Ku-ring-gai,debt_service_ratio_pct,2021-06-30,,2022-02-22,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1012,14500,Ku-ring-gai,population,2021-06-30,,2022-02-22,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1012,14500,Ku-ring-gai,road_km,2021-06-30,,2022-02-22,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1012,14500,Ku-ring-gai,prior_recorded_activation_events,2021-03-10,2026-08-11,2022-02-22,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1012,14500,Ku-ring-gai,prior_recorded_disaster_events,2021-03-10,2026-08-11,2022-02-22,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1012,14500,Ku-ring-gai,prior_recorded_C_events,2021-03-10,2026-08-11,2022-02-22,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1012,14500,Ku-ring-gai,prior_recorded_D_events,2021-03-10,2026-08-11,2022-02-22,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1012,14500,Ku-ring-gai,staffing_FTE,,,2022-02-22,False,False,Requires separately dated source; activation is not receipt,,capacity
1012,14500,Ku-ring-gai,remoteness,,,2022-02-22,False,False,Requires separately dated source; activation is not receipt,,capacity
1012,14500,Ku-ring-gai,prior_funding_receipt_experience,,,2022-02-22,False,False,Requires separately dated source; activation is not receipt,,capacity
954,14550,Kyogle,cash_cover_months,2020-06-30,,2021-02-19,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
954,14550,Kyogle,current_ratio,2020-06-30,,2021-02-19,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
954,14550,Kyogle,operating_ratio_pct,2020-06-30,,2021-02-19,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
954,14550,Kyogle,own_source_pct,2020-06-30,,2021-02-19,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
954,14550,Kyogle,grants_pct,2020-06-30,,2021-02-19,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
954,14550,Kyogle,debt_service_cover,2020-06-30,,2021-02-19,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
954,14550,Kyogle,debt_service_ratio_pct,2020-06-30,,2021-02-19,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
954,14550,Kyogle,population,2020-06-30,,2021-02-19,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
954,14550,Kyogle,road_km,2020-06-30,,2021-02-19,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
954,14550,Kyogle,prior_recorded_activation_events,2020-12-10,2026-08-11,2021-02-19,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
954,14550,Kyogle,prior_recorded_disaster_events,2020-12-10,2026-08-11,2021-02-19,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
954,14550,Kyogle,prior_recorded_C_events,2020-12-10,2026-08-11,2021-02-19,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
954,14550,Kyogle,prior_recorded_D_events,2020-12-10,2026-08-11,2021-02-19,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
954,14550,Kyogle,staffing_FTE,,,2021-02-19,False,False,Requires separately dated source; activation is not receipt,,capacity
954,14550,Kyogle,remoteness,,,2021-02-19,False,False,Requires separately dated source; activation is not receipt,,capacity
954,14550,Kyogle,prior_funding_receipt_experience,,,2021-02-19,False,False,Requires separately dated source; activation is not receipt,,capacity
960,14550,Kyogle,cash_cover_months,2020-06-30,,2021-03-10,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
960,14550,Kyogle,current_ratio,2020-06-30,,2021-03-10,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
960,14550,Kyogle,operating_ratio_pct,2020-06-30,,2021-03-10,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
960,14550,Kyogle,own_source_pct,2020-06-30,,2021-03-10,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
960,14550,Kyogle,grants_pct,2020-06-30,,2021-03-10,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
960,14550,Kyogle,debt_service_cover,2020-06-30,,2021-03-10,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
960,14550,Kyogle,debt_service_ratio_pct,2020-06-30,,2021-03-10,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
960,14550,Kyogle,population,2020-06-30,,2021-03-10,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
960,14550,Kyogle,road_km,2020-06-30,,2021-03-10,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
960,14550,Kyogle,prior_recorded_activation_events,2021-02-19,2026-08-11,2021-03-10,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
960,14550,Kyogle,prior_recorded_disaster_events,2021-02-19,2026-08-11,2021-03-10,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
960,14550,Kyogle,prior_recorded_C_events,2021-02-19,2026-08-11,2021-03-10,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
960,14550,Kyogle,prior_recorded_D_events,2021-02-19,2026-08-11,2021-03-10,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
960,14550,Kyogle,staffing_FTE,,,2021-03-10,False,False,Requires separately dated source; activation is not receipt,,capacity
960,14550,Kyogle,remoteness,,,2021-03-10,False,False,Requires separately dated source; activation is not receipt,,capacity
960,14550,Kyogle,prior_funding_receipt_experience,,,2021-03-10,False,False,Requires separately dated source; activation is not receipt,,capacity
1012,14550,Kyogle,cash_cover_months,2021-06-30,,2022-02-22,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1012,14550,Kyogle,current_ratio,2021-06-30,,2022-02-22,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
