council_key,year_start,variable,raw_value,normalized_value,normalization_factor,source_status,source_file,source_sheet,source_cell,source_header,source_url,source_sha256,release_date,current_vintage_availability,retrieved_date
burwood,2015,business_rates_aud,4890,4890000.0,1000.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,BD19,Total Business Rates Revenue ($'000),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
burwood,2015,mining_rates_aud,,,1000.0,source_missing_or_nonnumeric,time-series-data-2015-16.xls,2015-16 DATA,BG19,Total Mining Rates Revenue ($'000),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
burwood,2015,population,36139,36139.0,1.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,E19,Population,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
burwood,2015,area_km2,7.1,7.1,1.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,D19,Council Area (km2),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
burwood,2015,road_reported_km,85.46000000000001,85.46000000000001,1.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,CS19,"Total Road Length (inlcuding local, regional & state) (km)",https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
byron,2015,operating_ratio_pct,2.61,2.61,1.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,AD20,Operating Performance Ratio,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
byron,2015,cash_cover_reported_months,14.59,14.59,1.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,AK20,Cash Expense Cover Ratio,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
byron,2015,current_ratio,2.96,2.96,1.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,AE20,Unrestricted Current Ratio,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
byron,2015,own_source_pct,72.11,72.11,1.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,AF20,% Own Source Revenue,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
byron,2015,grants_pct,27.89,27.89,1.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,AG20,% Grants Revenue,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
byron,2015,debt_service_cover,2.38,2.38,1.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,AI20,Debt Service Cover Ratio,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
byron,2015,debt_service_ratio_pct,11.029610244901686,11.029610244901686,1.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,AJ20,Debt Service Ratio,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
byron,2015,actual_maintenance_aud,10425.519970000001,10425519.97,1000.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,DD20,Actual Asset Maintenance Expenditure 2015/16 ($'000),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
byron,2015,required_maintenance_aud,10347.183,10347183.0,1000.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,DE20,Required Asset Maintenance Expenditure 2015/16 ($'000),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
byron,2015,maintenance_reported_pct,100.76,100.76,1.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,DF20,Asset Maintenance Ratio (%),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
byron,2015,total_revenue_including_capital_aud,90620,90620000.0,1000.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,AO20,"Total Revenue from Continuing Operations 2015/16 ($,000)",https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
byron,2015,total_expenses_aud,74646,74646000.0,1000.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,AN20,Total Expenses from Continuing Operations 2015/16 ($'000),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
byron,2015,result_before_capital_aud,,,,column_unavailable,time-series-data-2015-16.xls,2015-16 DATA,,,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
byron,2015,residential_rates_aud,14043,14043000.0,1000.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,AV20,Total Residential Rating Revenue 2015/16 ($'000),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
byron,2015,farmland_rates_aud,987,987000.0,1000.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,BA20,Total Farmland Rates Revenue ($'000),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
byron,2015,business_rates_aud,3592,3592000.0,1000.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,BD20,Total Business Rates Revenue ($'000),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
byron,2015,mining_rates_aud,,,1000.0,source_missing_or_nonnumeric,time-series-data-2015-16.xls,2015-16 DATA,BG20,Total Mining Rates Revenue ($'000),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
byron,2015,population,32723,32723.0,1.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,E20,Population,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
byron,2015,area_km2,565.8,565.8,1.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,D20,Council Area (km2),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
byron,2015,road_reported_km,601.51,601.51,1.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,CS20,"Total Road Length (inlcuding local, regional & state) (km)",https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
cabonne,2015,operating_ratio_pct,14.01,14.01,1.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,AD21,Operating Performance Ratio,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
cabonne,2015,cash_cover_reported_months,24.11,24.11,1.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,AK21,Cash Expense Cover Ratio,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
cabonne,2015,current_ratio,8.35,8.35,1.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,AE21,Unrestricted Current Ratio,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
cabonne,2015,own_source_pct,60.69,60.69,1.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,AF21,% Own Source Revenue,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
cabonne,2015,grants_pct,39.31,39.31,1.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,AG21,% Grants Revenue,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
cabonne,2015,debt_service_cover,40.7,40.7,1.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,AI21,Debt Service Cover Ratio,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
cabonne,2015,debt_service_ratio_pct,0.9699833240689272,0.9699833240689272,1.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,AJ21,Debt Service Ratio,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
cabonne,2015,actual_maintenance_aud,4226,4226000.0,1000.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,DD21,Actual Asset Maintenance Expenditure 2015/16 ($'000),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
cabonne,2015,required_maintenance_aud,4646,4646000.0,1000.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,DE21,Required Asset Maintenance Expenditure 2015/16 ($'000),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
cabonne,2015,maintenance_reported_pct,90.96,90.96,1.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,DF21,Asset Maintenance Ratio (%),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
cabonne,2015,total_revenue_including_capital_aud,42572,42572000.0,1000.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,AO21,"Total Revenue from Continuing Operations 2015/16 ($,000)",https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
cabonne,2015,total_expenses_aud,30953,30953000.0,1000.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,AN21,Total Expenses from Continuing Operations 2015/16 ($'000),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
cabonne,2015,result_before_capital_aud,,,,column_unavailable,time-series-data-2015-16.xls,2015-16 DATA,,,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
cabonne,2015,residential_rates_aud,2694,2694000.0,1000.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,AV21,Total Residential Rating Revenue 2015/16 ($'000),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
cabonne,2015,farmland_rates_aud,4791,4791000.0,1000.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,BA21,Total Farmland Rates Revenue ($'000),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
cabonne,2015,business_rates_aud,232,232000.0,1000.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,BD21,Total Business Rates Revenue ($'000),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
cabonne,2015,mining_rates_aud,1708,1708000.0,1000.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,BG21,Total Mining Rates Revenue ($'000),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
cabonne,2015,population,13860,13860.0,1.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,E21,Population,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
cabonne,2015,area_km2,6023.9,6023.9,1.0,observed_numeric,time-series-data-2015-16.xls,2015-16 DATA,D21,Council Area (km2),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2015-16.xls,62bb1e2c38332f872564fb98c103d0053b842341720f62a1f9951b697dd279a2,,Historical first-release values not certified from current archive,2026-09-18
