council_key,council_name,year_start,financial_year,period_start,period_end,reporting_months,reporting_period_evidence,source_file,source_sheet,source_excel_row,historical_extension,operating_ratio_pct,cash_cover_reported_months,current_ratio,own_source_pct,grants_pct,debt_service_cover,debt_service_ratio_pct,actual_maintenance_aud,required_maintenance_aud,maintenance_reported_pct,total_revenue_including_capital_aud,total_expenses_aud,result_before_capital_aud,residential_rates_aud,farmland_rates_aud,business_rates_aud,mining_rates_aud,population,area_km2,road_reported_km,cash_cover_months,cash_definition_status,operating_definition_regime,debt_service_cover_requires_review,road_scope,road_km,maintenance_gap_aud,maintenance_calculated_pct,maintenance_difference_pp,maintenance_conflict,maintenance_ratio_pct,maintenance_basis,fesm_burned_ha,fesm_burned_pct_raw,fesm_extent_only_ha,fesm_min_fire_size_ha_exclusive,fesm_source_file,fesm_excel_total_row,fesm_status,boundary_change_flag,boundary_compatibility,physical_flood_status,verified_zero_all_disaster_exposure,bushfire_declared_event_count,bushfire_agrns,bushfire_declaration_status,flood_declared_event_count,flood_agrns,flood_declaration_status,all_declared_event_count,all_declaration_status,source_list_disagreement_count,open_ended_onset_event_count,known_prior_year_carryover_count,prior_fy_declared_event_count,direct_infrastructure_damage_documented,direct_infrastructure_evidence_ids,exposure_coverage_status,rates_annual_charges_aud,user_charges_fees_aud,other_revenue_aud,operating_grants_aud,capital_grants_aud,interest_investment_aud,employee_cost_aud,materials_services_aud,borrowing_cost_aud,depreciation_impairment_aud,other_expense_aud,statement_total_revenue_aud,statement_total_expenses_aud,operating_revenue_ex_capital_aud,candidate_only,strict_asof_predictor_panel
cessnock,Cessnock,2015,2015-16,2015-07-01,2016-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2015-16.xls,2015-16 DATA,27,True,-2.94,6.65,3.17,64.08,35.92,5.01,2.452221466703317,14154000.0,10008000.0,141.43,86317000.0,74690000.0,,23262000.0,3469000.0,4642000.0,1095000.0,55862,1965.4,1016.01,6.65,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,local_regional_state,,4146000.0,141.42685851318944,-0.00314148681056281,False,141.42685851318944,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",,,,,,,,,,,,,,,,,,,,,,,,,,not_extended_unknown,,,,,,,,,,,,,,,True,False
cessnock,Cessnock,2016,2016-17,2016-07-01,2017-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2016-17.xls,2016-17 DATA,31,True,3.97,6.3072,2.4487,63.37,36.623474809416805,8.1082,2.1388757427564813,11551000.0,11303000.0,102.19,95234000.0,75998000.0,,24766000.0,3023000.0,4691000.0,1046000.0,56762,1965.2,1025.6899999999998,6.3072,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,local_regional,1025.6899999999998,248000.0,102.19410775900204,0.004107759002039302,False,102.19410775900204,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",,,,,,,,,,,,,,,,,,,,,,,,,,not_extended_unknown,,,,,,,,,,,,,,,True,False
cessnock,Cessnock,2017,2017-18,2017-07-01,2018-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2017-2018.xls,2017-18 DATA (Final),31,False,-3.14,6.35,2.66,52.16,47.844067018795634,4.78,2.2948766454878733,11672000.0,10818000.0,107.89,76649000.0,79057000.0,,25833000.0,2870000.0,4794000.0,1027000.0,57521,1965.2,1051.12,6.35,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,local_regional,1051.12,854000.0,107.89425032353485,0.0042503235348476665,False,107.89425032353485,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",2225.19,1.14,,100.0,fire-extent-severity-mapping-results-2017-18.xlsx,142.0,mapped_burn_positive,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,2.0,770|803,listed_event_onset,0.0,,no_listed_event_onset_not_physical_zero,3.0,listed_event_onset,0.0,3.0,0.0,3.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
cessnock,Cessnock,2018,2018-19,2018-07-01,2019-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2018-2019.xlsx,2018_19_Councils,31,False,-0.14,7.01,3.05,68.12,31.879999999999995,6.06,2.38332469809892,11942000.0,10971000.0,108.85,93340000.0,75863000.0,,28487000.0,2660000.0,4841000.0,1032000.0,59101,1965.2,1054.9699999999998,7.01,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,local_regional,1054.9699999999998,971000.0,108.85060614346915,0.0006061434691559953,False,108.85060614346915,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",699.15,0.35,,100.0,fire-extent-severity-mapping-results-2018-19.xlsx,142.0,mapped_burn_positive,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,2.0,819|842,listed_event_onset,0.0,,no_listed_event_onset_not_physical_zero,2.0,listed_event_onset,0.0,2.0,0.0,3.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
cessnock,Cessnock,2019,2019-20,2019-07-01,2020-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2019-2020.xlsx,Councils,31,False,2.43,9.12,2.63,63.95,36.05,7.99,2.4154836727640454,12127000.0,11967000.0,101.34,101718000.0,76222000.0,1899000.0,30061000.0,2720000.0,5021000.0,1256000.0,59985,1965.2,1072.21176,9.12,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,local_regional,1072.21176,160000.0,101.33701011113897,-0.0029898888610375707,False,101.33701011113897,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",61911.78,31.53,,10.0,fire-extent-severity-mapping-results-2019-20.xlsx,142.0,mapped_burn_positive,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,1.0,871,listed_event_onset,1.0,898,listed_event_onset,2.0,listed_event_onset,0.0,2.0,0.0,2.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
cessnock,Cessnock,2020,2020-21,2020-07-01,2021-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2020-2021.xlsx,Councils,31,False,-5.19,8.18,3.84,54.75,44.917543039063325,5.45,2.270721807165127,13186000.0,12742000.0,103.48,132554000.0,95910000.0,-9950000.0,31395000.0,2760000.0,5438000.0,1411000.0,61256,1965.2,1080.1200000000001,8.18,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,local_regional,1080.1200000000001,444000.0,103.48453931878826,0.004539318788260971,False,103.48453931878826,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",0.0,0,,10.0,fire-extent-severity-mapping-results-2020-21.xlsx,142.0,verified_zero_mapped_burn_within_source_scope,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,0.0,,no_listed_event_onset_not_physical_zero,1.0,960,listed_event_onset,1.0,listed_event_onset,0.0,1.0,0.0,2.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
cessnock,Cessnock,2021,2021-22,2021-07-01,2022-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2021-22.xlsx,Councils,31,False,3.42,10.2282,3.7404,55.6,44.402920447126846,10.7173,1.7587739402515097,18054000.0,15349000.0,117.62,150114000.0,99736000.0,618000.0,33091000.0,2595000.0,6041000.0,1437000.0,64082,1965.2,1090.04,10.2282,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,local_regional,1090.04,2705000.0,117.62329793471888,0.0032979347188728525,False,117.62329793471888,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",0.0,0,,10.0,fire-extent-severity-mapping-results-2021-22.xlsx,142.0,verified_zero_mapped_burn_within_source_scope,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,0.0,,no_listed_event_onset_not_physical_zero,2.0,1012|1025,listed_event_onset,2.0,listed_event_onset,0.0,2.0,0.0,1.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
cessnock,Cessnock,2022,2022-23,2022-07-01,2023-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2022-23.xlsx,Councils,31,False,-18.55,10.4903,2.9791,51.27,48.67184885845924,-0.2088,3.3803190314170823,19091000.0,16314000.0,117.02,155404000.0,129002000.0,-29785000.0,34803000.0,2674000.0,6115000.0,1473000.0,65878,1965.2,1109.48,10.4903,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,local_regional,1109.48,2777000.0,117.02218953046463,0.002189530464633549,False,117.02218953046463,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",73.86,0.03,0.0,10.0,fire-extent-severity-mapping-results-2022-23.xlsx,170.0,mapped_burn_positive,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,0.0,,no_listed_event_onset_not_physical_zero,0.0,,no_listed_event_onset_not_physical_zero,0.0,no_listed_event_onset_not_physical_zero,0.0,0.0,0.0,2.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
cessnock,Cessnock,2023,2023-24,2023-07-01,2024-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2023-24.xlsx,Councils ,31,False,-5.94,12.1085,2.0275,40.21,59.73152420766371,11.8249,1.5814541530882495,19226000.0,15628000.0,123.02,207393000.0,118449000.0,-15634000.0,37032000.0,2748000.0,6315000.0,1528000.0,69352,1965.2,1095.4605999999999,12.1085,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,local_regional,1095.4605999999999,3598000.0,123.02277962631175,0.002779626311749439,False,123.02277962631175,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",3051.54,1.54,0.0,10.0,fire-extent-severity-mapping-results-2023-24.xlsx,170.0,mapped_burn_positive,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,2.0,1090|1092,listed_event_onset,0.0,,no_listed_event_onset_not_physical_zero,2.0,listed_event_onset,0.0,1.0,0.0,0.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
cessnock,Cessnock,2024,2024-25,2024-07-01,2025-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2024-2025.xlsx,Councils ,31,False,,,,,49.614711727371045,,,16994000.0,20578000.0,82.58,176621000.0,138475000.0,-33778000.0,39648000.0,2874000.0,7012000.0,1607000.0,69352,1965.2,1117.1,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Six fiscal ratios not collected by OLG,False,local_regional,1117.1,-3584000.0,82.58334143259792,0.003341432597920857,False,82.58334143259792,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",,,,,,,unknown_source_not_acquired,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,0.0,,no_listed_event_onset_not_physical_zero,1.0,1212,listed_event_onset,2.0,listed_event_onset,0.0,2.0,0.0,2.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
clarencevalley,Clarence Valley,2012,2012-13,2012-07-01,2013-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-1994-2015.xls,2012-13 DATA,34,True,-31.009999999999998,4.4009,3.809,60.150000000000006,33.59333887860938,1.5802,,13326000.0,24324000.0,54.790000000000006,117818000.0,139346000.0,,17918000.0,2615000.0,3161000.0,,51346,,2445.279,,Earlier measure excludes term deposits and uses different expense denominator; not converted,Early OLG/TCorp definitions; revaluation exclusions described,False,local_regional_state,,-10998000.0,54.78539713862852,-0.004602861371488132,False,54.78539713862852,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",,,,,,,,,,,,,,,,,,,,,,,,,,not_extended_unknown,,,,,,,,,,,,,,,True,False
clarencevalley,Clarence Valley,2013,2013-14,2013-07-01,2014-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-1994-2015.xls,2013-14 DATA,35,True,-14.46,9.4326,4.0349,67.33,32.668246524037585,1.7736,14.151312480205675,17359000.0,19261000.0,90.0,120686000.0,123506000.0,,,2702000.0,3288000.0,0.0,51043,,2445.8400000000006,9.4326,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Early OLG/TCorp definitions; revaluation exclusions described,False,local_regional_state,,-1902000.0,90.1251233061627,0.12512330616270617,False,90.1251233061627,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",,,,,,,,,,,,,,,,,,,,,,,,,,not_extended_unknown,,,,,,,,,,,,,,,True,False
clarencevalley,Clarence Valley,2014,2014-15,2014-07-01,2015-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2014-15_1.xls,2014-15 Time Series Data,36,True,-7.27,10.3424,4.4069,67.33,32.67,2.5429,12.090956700961263,15862000.0,20934000.0,75.77000000000001,125041000.0,134540000.0,,19138000.0,2762000.0,3321000.0,,51003,10428.8,2456.2800000000007,10.3424,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,local_regional_state,,-5072000.0,75.77147224610681,0.0014722461068004122,False,75.77147224610681,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",,,,,,,,,,,,,,,,,,,,,,,,,,not_extended_unknown,,,,,,,,,,,,,,,True,False
clarencevalley,Clarence Valley,2015,2015-16,2015-07-01,2016-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2015-16.xls,2015-16 DATA,28,True,-4.67,10.35,5.23,67.95,32.05,2.59,12.692294631032022,16644000.0,25649000.0,64.89,129154000.0,134565000.0,,19633000.0,2752000.0,3403000.0,,51040,10428.8,2456.7900000000004,10.35,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,local_regional_state,,-9005000.0,64.89141876876292,0.0014187687629174661,False,64.89141876876292,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",,,,,,,,,,,,,,,,,,,,,,,,,,not_extended_unknown,,,,,,,,,,,,,,,True,False
clarencevalley,Clarence Valley,2016,2016-17,2016-07-01,2017-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2016-17.xls,2016-17 DATA,32,True,-3.78,11.970799999999999,4.3933,69.19,30.81235612979877,3.1688,11.33924295124958,16876000.0,24466000.0,68.98,134670000.0,146366000.0,,21172000.0,2947000.0,3624000.0,0.0,51367,10428.7,2448.5700000000006,11.970799999999999,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,local_regional,2448.5700000000006,-7590000.0,68.97735633123519,-0.0026436687648185853,False,68.97735633123519,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",,,,,,,,,,,,,,,,,,,,,,,,,,not_extended_unknown,,,,,,,,,,,,,,,True,False
clarencevalley,Clarence Valley,2017,2017-18,2017-07-01,2018-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2017-2018.xls,2017-18 DATA (Final),32,False,-5.97,13.22,4.29,67.32,32.68115082851816,2.89,11.47979318009761,15706000.0,21084000.0,74.49,124159000.0,131583000.0,,20755000.0,2886000.0,3518000.0,,51570,10428.7,2446.3300000000004,13.22,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,local_regional,2446.3300000000004,-5378000.0,74.49250616581294,0.0025061658129459374,False,74.49250616581294,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",16391.04,1.57,,100.0,fire-extent-severity-mapping-results-2017-18.xlsx,147.0,mapped_burn_positive,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,0.0,,no_listed_event_onset_not_physical_zero,0.0,,no_listed_event_onset_not_physical_zero,2.0,listed_event_onset,0.0,2.0,0.0,2.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
clarencevalley,Clarence Valley,2018,2018-19,2018-07-01,2019-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2018-2019.xlsx,2018_19_Councils,32,False,-1.14,13.9,4.42,72.32,27.680000000000007,3.37,10.72813409979028,18855000.0,19652000.0,95.94,145462000.0,134066000.0,,23690000.0,3172000.0,3812000.0,,51647,10428.7,2446.33,13.9,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,local_regional,2446.33,-797000.0,95.94443313657644,0.004433136576437846,False,95.94443313657644,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",52849.92,5.050000000000002,,100.0,fire-extent-severity-mapping-results-2018-19.xlsx,147.0,mapped_burn_positive,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,1.0,824,listed_event_onset,2.0,833|834,listed_event_onset,3.0,listed_event_onset,0.0,3.0,0.0,2.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
clarencevalley,Clarence Valley,2019,2019-20,2019-07-01,2020-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2019-2020.xlsx,Councils,32,False,-1.43,13.98,3.23,65.45,34.55,3.33,10.558280775519737,20717000.0,19652000.0,105.42,166026000.0,143289000.0,-2003000.0,25793000.0,3425000.0,4089000.0,,51662,10428.7,2451.1499999999996,13.98,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,local_regional,2451.1499999999996,1065000.0,105.41929574598005,-0.0007042540199506675,False,105.41929574598005,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",438159.67,41.88,,10.0,fire-extent-severity-mapping-results-2019-20.xlsx,147.0,mapped_burn_positive,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,2.0,871|880,listed_event_onset,1.0,898,listed_event_onset,3.0,listed_event_onset,0.0,3.0,0.0,3.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
