council_key,year_start,financial_year,fesm_burned_ha,fesm_burned_pct_raw,fesm_high_extreme_ha,fesm_class0_ha,fesm_extent_only_ha,fesm_status,source_file,source_member,source_pixel_width_m,source_pixel_height_m,area_method,boundary_vintage,sensor,minimum_fire_size_ha_exclusive,fire_type,source_catalogue_created_utc,ex_ante_eligible_for_historical_forecast,physical_all_fire_zero_verified,raster_bbox_council_area_fraction
warren,2013,2013-14,1363.020025397259,0.1268378921136518,336.78099065953216,1073253.571225533,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2013.zip,cvmsre_NSWWildfire_20132014_ag1l0.img,29.968053687830363,29.968000295042582,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:58:27.713493,False,False,
warrumbungle,2013,2013-14,2642.1591320542498,0.2137436892795676,1642.2339187200548,1233494.6850474516,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2013.zip,cvmsre_NSWWildfire_20132014_ag1l0.img,29.968053687830363,29.968000295042582,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:58:27.713493,False,False,
waverley,2013,2013-14,0.0,0.0,0.0,933.1078647873438,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2013.zip,cvmsre_NSWWildfire_20132014_ag1l0.img,29.968053687830363,29.968000295042582,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:58:27.713493,False,False,
weddin,2013,2013-14,0.0,0.0,0.0,340876.96597206546,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2013.zip,cvmsre_NSWWildfire_20132014_ag1l0.img,29.968053687830363,29.968000295042582,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:58:27.713493,False,False,
wentworth,2013,2013-14,312.8021841245735,0.011935297004089,93.2209782145585,2620498.546242463,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2013.zip,cvmsre_NSWWildfire_20132014_ag1l0.img,29.968053687830363,29.968000295042582,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:58:27.713493,False,False,
willoughby,2013,2013-14,0.0,0.0,0.0,2239.3690672254493,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2013.zip,cvmsre_NSWWildfire_20132014_ag1l0.img,29.968053687830363,29.968000295042582,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:58:27.713493,False,False,
wingecarribee,2013,2013-14,0.0,0.0,0.0,268551.04792545864,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2013.zip,cvmsre_NSWWildfire_20132014_ag1l0.img,29.968053687830363,29.968000295042582,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:58:27.713493,False,False,
wollondilly,2013,2013-14,0.0,0.0,0.0,255119.1443187864,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2013.zip,cvmsre_NSWWildfire_20132014_ag1l0.img,29.968053687830363,29.968000295042582,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:58:27.713493,False,False,
wollongong,2013,2013-14,0.0,0.0,0.0,68329.00124945951,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2013.zip,cvmsre_NSWWildfire_20132014_ag1l0.img,29.968053687830363,29.968000295042582,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:58:27.713493,False,False,
woollahra,2013,2013-14,0.0,0.0,0.0,1224.8051068305865,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2013.zip,cvmsre_NSWWildfire_20132014_ag1l0.img,29.968053687830363,29.968000295042582,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:58:27.713493,False,False,
yassvalley,2013,2013-14,0.0,0.0,0.0,399094.99360754824,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2013.zip,cvmsre_NSWWildfire_20132014_ag1l0.img,29.968053687830363,29.968000295042582,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:58:27.713493,False,False,
albury,2014,2014-15,0.0,0.0,0.0,30577.992037364093,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
ballina,2014,2014-15,0.0,0.0,0.0,48690.45379864095,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
balranald,2014,2014-15,0.0,0.0,0.0,2165394.905567629,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
bathurst,2014,2014-15,0.0,0.0,0.0,381076.3232999496,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
begavalley,2014,2014-15,0.0,0.0,0.0,629133.0534349555,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
bellingen,2014,2014-15,0.0,0.0,0.0,160135.23239500256,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
berrigan,2014,2014-15,0.0,0.0,0.0,206585.0442998431,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
blacktown,2014,2014-15,0.0,0.0,0.0,23841.24194790809,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
bland,2014,2014-15,0.0,0.0,0.0,854255.6157052085,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
blayney,2014,2014-15,0.0,0.0,0.0,152180.81441242027,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
bluemountains,2014,2014-15,146.53702749863618,0.1025796128721979,26.953469190429708,142705.23247362737,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
bogan,2014,2014-15,0.0,0.0,0.0,1458608.4581705586,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
bourke,2014,2014-15,0.0,0.0,0.0,4166301.0543966168,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
brewarrina,2014,2014-15,0.0,0.0,0.0,1919662.3730809137,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
brokenhill,2014,2014-15,0.0,0.0,0.0,16987.78333685753,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
burwood,2014,2014-15,0.0,0.0,0.0,711.1223621408371,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
byron,2014,2014-15,0.0,0.0,0.0,56838.57737980515,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
cabonne,2014,2014-15,0.0,0.0,0.0,601110.3401217414,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
camden,2014,2014-15,0.0,0.0,0.0,20116.45219558531,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
campbelltown,2014,2014-15,0.0,0.0,0.0,31084.53756834957,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
canadabay,2014,2014-15,0.0,0.0,0.0,1989.705095637521,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
carrathool,2014,2014-15,0.0,0.0,0.0,1890045.182375291,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
centraldarling,2014,2014-15,0.0,0.0,0.0,5343394.632522013,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
cessnock,2014,2014-15,0.0,0.0,0.0,196149.02040889792,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
clarencevalley,2014,2014-15,16726.154995915756,1.6007022483210624,5036.7947876155995,1028196.4150195492,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
coffsharbour,2014,2014-15,0.0,0.0,0.0,117488.01592354786,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
coolamon,2014,2014-15,0.0,0.0,0.0,242768.81885943277,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
coonamble,2014,2014-15,43.484930293893264,0.0043859973613653,5.660228529990238,991410.5898031426,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
cowra,2014,2014-15,0.0,0.0,0.0,280367.02163723885,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
dungog,2014,2014-15,987.5751111373444,0.4396417167571252,53.45771389435225,223643.71526067145,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
eurobodalla,2014,2014-15,0.0,0.0,0.0,342927.19161189115,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
fairfield,2014,2014-15,0.0,0.0,0.0,10133.87550132046,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
forbes,2014,2014-15,0.0,0.0,0.0,470126.99170923734,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
gilgandra,2014,2014-15,0.0,0.0,0.0,482631.694360548,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
gleninnessevern,2014,2014-15,8421.611448549762,1.5336789776017767,2850.86843627175,540692.25218855,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
goulburnmulwaree,2014,2014-15,0.0,0.0,0.0,321659.01767779875,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
greaterhume,2014,2014-15,886.8589812624388,0.1542518319567264,512.9245186938773,574052.6508504421,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
griffith,2014,2014-15,0.0,0.0,0.0,163663.17197733792,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
