target,test_year,council_key,model,actual,prior,predicted,change,mapped_fire_positive,bushfire_declared,flood_declared,error,absolute_error,squared_error,tree_adjustment,persistence_absolute_error,extra_absolute_error,tree_improves,tree_worsens,same_direction,display_name
cash_cover_months,2021,maitland,full_level_tree,21.2896,18.61,21.670666666666666,2.6796000000000006,False,False,True,0.38106666666666555,0.38106666666666555,0.1452118044444436,3.060666666666666,2.6796000000000006,-2.298533333333335,True,False,True,Maitland
cash_cover_months,2021,midcoast,full_level_tree,12.8515,12.63,10.889999999999999,0.22149999999999892,True,False,True,-1.961500000000001,1.961500000000001,3.8474822500000037,-1.740000000000002,0.22149999999999892,1.740000000000002,False,True,False,Mid-Coast
cash_cover_months,2021,midwestern,full_level_tree,22.065,16.21,14.377727272727276,5.855,True,False,False,-7.687272727272726,7.687272727272726,59.094161983471054,-1.8322727272727253,5.855,1.8322727272727253,False,True,False,Mid-Western Regional
cash_cover_months,2021,moreeplains,full_level_tree,8.1886,8.61,7.201315789473684,-0.4214000000000002,False,False,True,-0.9872842105263153,0.9872842105263153,0.9747301123545697,-1.4086842105263155,0.4214000000000002,0.5658842105263151,False,True,True,Moree Plains
cash_cover_months,2021,mosman,full_level_tree,7.5948,3.55,7.201315789473684,4.0448,False,False,False,-0.3934842105263163,0.3934842105263163,0.15482982393351843,3.651315789473684,4.0448,-3.651315789473684,True,False,True,Mosman
cash_cover_months,2021,murrayriver,full_level_tree,13.4427,15.99,14.377727272727276,-2.5473,False,False,False,0.9350272727272753,0.9350272727272753,0.8742760007438064,-1.6122727272727246,2.5473,-1.6122727272727246,True,False,True,Murray River
cash_cover_months,2021,murrumbidgee,full_level_tree,26.6378,21.89,21.670666666666666,4.747799999999998,True,False,False,-4.967133333333333,4.967133333333333,24.672413551111106,-0.21933333333333493,4.747799999999998,0.21933333333333493,False,True,False,Murrumbidgee (new)
cash_cover_months,2021,muswellbrook,full_level_tree,9.6512,5.56,7.201315789473684,4.0912,False,False,True,-2.4498842105263154,2.4498842105263154,6.001932644986148,1.6413157894736843,4.0912,-1.6413157894736843,True,False,True,Muswellbrook
cash_cover_months,2021,nambuccavalley,full_level_tree,19.1264,12.91,10.889999999999999,6.2164,False,False,True,-8.236400000000001,8.236400000000001,67.83828496000002,-2.0200000000000014,6.2164,2.0200000000000014,False,True,False,Nambucca
cash_cover_months,2021,narrabri,full_level_tree,11.6,9.63,7.201315789473684,1.9699999999999989,True,False,True,-4.398684210526316,4.398684210526316,19.34842278393352,-2.428684210526317,1.9699999999999989,2.428684210526317,False,True,False,Narrabri
cash_cover_months,2021,narrandera,full_level_tree,18.3974,20.77,21.670666666666666,-2.3725999999999985,False,False,False,3.2732666666666645,3.2732666666666645,10.714274671111097,0.9006666666666661,2.3725999999999985,0.9006666666666661,False,True,False,Narrandera
cash_cover_months,2021,narromine,full_level_tree,2.8779,8.23,7.201315789473684,-5.3521,False,False,True,4.3234157894736835,4.3234157894736835,18.691924088670355,-1.0286842105263165,5.3521,-1.0286842105263165,True,False,True,Narromine
cash_cover_months,2021,newcastle,full_level_tree,6.0499,5.85,7.201315789473684,0.1999000000000004,False,False,True,1.1514157894736838,1.1514157894736838,1.3257583202493066,1.3513157894736842,0.1999000000000004,0.9515157894736834,False,True,True,Newcastle
cash_cover_months,2021,northernbeaches,full_level_tree,5.5875,5.39,7.201315789473684,0.19750000000000068,True,False,True,1.6138157894736835,1.6138157894736835,2.6044014023545685,1.8113157894736842,0.19750000000000068,1.4163157894736829,False,True,True,Northern Beaches
cash_cover_months,2021,northsydney,full_level_tree,15.3947,9.5,7.201315789473684,5.8947,False,False,False,-8.193384210526316,8.193384210526316,67.13154482130194,-2.298684210526316,5.8947,2.298684210526316,False,True,False,North Sydney
cash_cover_months,2021,oberon,full_level_tree,17.516,13.71,14.377727272727276,3.8059999999999974,True,False,True,-3.1382727272727227,3.1382727272727227,9.848755710743772,0.6677272727272747,3.8059999999999974,-0.6677272727272747,True,False,True,Oberon
cash_cover_months,2021,orange,full_level_tree,27.773,21.39,21.670666666666666,6.382999999999999,False,False,True,-6.102333333333334,6.102333333333334,37.23847211111112,0.28066666666666507,6.382999999999999,-0.28066666666666507,True,False,True,Orange
cash_cover_months,2021,parkes,full_level_tree,8.9184,6.8,7.201315789473684,2.1184000000000003,False,False,True,-1.7170842105263162,1.7170842105263162,2.9483781860387825,0.40131578947368407,2.1184000000000003,-0.40131578947368407,True,False,True,Parkes
cash_cover_months,2021,parramatta,full_level_tree,20.235,18.42,21.670666666666666,1.8149999999999977,False,False,True,1.4356666666666662,1.4356666666666662,2.0611387777777765,3.250666666666664,1.8149999999999977,-0.3793333333333315,True,False,True,Parramatta (new)
cash_cover_months,2021,penrith,full_level_tree,10.24,0.71,7.201315789473684,9.530000000000001,False,False,True,-3.0386842105263163,3.0386842105263163,9.233601731301942,6.491315789473684,9.530000000000001,-6.491315789473685,True,False,True,Penrith
cash_cover_months,2021,portmacquariehastings,full_level_tree,37.9154,28.31,21.670666666666666,9.6054,True,False,True,-16.244733333333333,16.244733333333333,263.8913610711111,-6.639333333333333,9.6054,6.639333333333333,False,True,False,Port Macquarie-Hastings
cash_cover_months,2021,portstephens,full_level_tree,6.7872,4.03,7.201315789473684,2.7572,True,False,True,0.41411578947368355,0.41411578947368355,0.1714918870914122,3.1713157894736836,2.7572,-2.3430842105263165,True,False,True,Port Stephens
cash_cover_months,2021,queanbeyanpalerang,full_level_tree,9.3114,7.44,7.201315789473684,1.8714000000000004,False,False,True,-2.110084210526317,2.110084210526317,4.45245537551247,-0.2386842105263165,1.8714000000000004,0.2386842105263165,False,True,False,Queanbeyan-Palerang Regional
cash_cover_months,2021,randwick,full_level_tree,1.1523,4.67,7.201315789473684,-3.5176999999999996,False,False,False,6.049015789473684,6.049015789473684,36.59059202130193,2.531315789473684,3.5176999999999996,2.531315789473684,False,True,False,Randwick
cash_cover_months,2021,richmondvalley,full_level_tree,11.4019,8.18,7.201315789473684,3.2218999999999998,True,False,True,-4.200584210526316,4.200584210526316,17.64490770972299,-0.9786842105263158,3.2218999999999998,0.9786842105263158,False,True,False,Richmond Valley
cash_cover_months,2021,ryde,full_level_tree,11.4874,12.97,10.889999999999999,-1.4826000000000015,False,False,False,-0.5974000000000004,0.5974000000000004,0.35688676000000047,-2.080000000000002,1.4826000000000015,-0.8852000000000011,True,False,True,Ryde
cash_cover_months,2021,shellharbour,full_level_tree,12.1101,10.73,10.889999999999999,1.3800999999999988,False,False,True,-1.2201000000000004,1.2201000000000004,1.488644010000001,0.15999999999999837,1.3800999999999988,-0.15999999999999837,True,False,True,Shellharbour
cash_cover_months,2021,shoalhaven,full_level_tree,6.2384,7.35,7.201315789473684,-1.1115999999999993,True,False,True,0.9629157894736835,0.9629157894736835,0.9272068176177272,-0.14868421052631575,1.1115999999999993,-0.14868421052631575,True,False,True,Shoalhaven
cash_cover_months,2021,singleton,full_level_tree,12.5301,20.16,21.670666666666666,-7.629900000000001,False,False,True,9.140566666666667,9.140566666666667,83.54995898777777,1.5106666666666655,7.629900000000001,1.5106666666666655,False,True,False,Singleton
cash_cover_months,2021,snowymonaro,full_level_tree,15.8341,13.88,14.377727272727276,1.9540999999999986,True,False,True,-1.4563727272727238,1.4563727272727238,2.1210215207437915,0.4977272727272748,1.9540999999999986,-0.4977272727272748,True,False,True,Snowy Monaro Regional
cash_cover_months,2021,snowyvalleys,full_level_tree,10.4633,9.92,10.889999999999999,0.5433000000000003,True,False,True,0.4266999999999985,0.4266999999999985,0.18207288999999874,0.9699999999999989,0.5433000000000003,-0.11660000000000181,True,False,True,Snowy Valleys
cash_cover_months,2021,strathfield,full_level_tree,13.3677,12.8,10.889999999999999,0.5676999999999985,False,False,False,-2.4777000000000005,2.4777000000000005,6.1389972900000025,-1.910000000000002,0.5676999999999985,1.910000000000002,False,True,False,Strathfield
cash_cover_months,2021,sutherland,full_level_tree,12.9313,9.54,7.201315789473684,3.391300000000001,True,False,True,-5.729984210526316,5.729984210526316,32.83271905288089,-2.3386842105263153,3.391300000000001,2.3386842105263153,False,True,False,Sutherland
cash_cover_months,2021,sydney,full_level_tree,12.4801,9.43,7.201315789473684,3.0501000000000005,False,False,False,-5.278784210526316,5.278784210526316,27.865562741301943,-2.228684210526316,3.0501000000000005,2.228684210526316,False,True,False,Sydney
cash_cover_months,2021,tamworth,full_level_tree,18.7671,16.58,14.377727272727276,2.187100000000001,False,False,True,-4.389372727272724,4.389372727272724,19.266592938925587,-2.2022727272727227,2.187100000000001,2.2022727272727227,False,True,False,Tamworth Regional
cash_cover_months,2021,temora,full_level_tree,10.3404,8.94,7.201315789473684,1.4004000000000012,False,False,True,-3.139084210526317,3.139084210526317,9.85384968077563,-1.7386842105263156,1.4004000000000012,1.7386842105263156,False,True,False,Temora
cash_cover_months,2021,tenterfield,full_level_tree,22.8656,8.77,7.201315789473684,14.095600000000001,True,False,True,-15.664284210526317,15.664284210526317,245.36979982814407,-1.5686842105263157,14.095600000000001,1.5686842105263157,False,True,False,Tenterfield
cash_cover_months,2021,tweed,full_level_tree,25.1087,25.05,21.670666666666666,0.0586999999999982,False,False,True,-3.4380333333333333,3.4380333333333333,11.82007320111111,-3.379333333333335,0.0586999999999982,3.379333333333335,False,True,False,Tweed
cash_cover_months,2021,upperhunter,full_level_tree,9.7586,11.44,10.889999999999999,-1.6814,False,False,False,1.1313999999999993,1.1313999999999993,1.2800659599999984,-0.5500000000000007,1.6814,-0.5500000000000007,True,False,True,Upper Hunter
cash_cover_months,2021,upperlachlan,full_level_tree,13.2723,19.0,21.670666666666666,-5.7277000000000005,False,False,True,8.398366666666666,8.398366666666666,70.53256266777777,2.6706666666666656,5.7277000000000005,2.6706666666666656,False,True,False,Upper Lachlan
cash_cover_months,2021,uralla,full_level_tree,11.8321,9.99,10.889999999999999,1.8421000000000003,False,False,True,-0.9421000000000017,0.9421000000000017,0.8875524100000032,0.8999999999999986,1.8421000000000003,-0.8999999999999986,True,False,True,Uralla
cash_cover_months,2021,waggawagga,full_level_tree,12.8419,11.76,10.889999999999999,1.081900000000001,True,False,False,-1.951900000000002,1.951900000000002,3.8099136100000077,-0.870000000000001,1.081900000000001,0.870000000000001,False,True,False,Wagga Wagga
cash_cover_months,2021,walcha,full_level_tree,9.1758,6.0,7.201315789473684,3.1758000000000006,False,False,True,-1.9744842105263167,1.9744842105263167,3.898587897617732,1.201315789473684,3.1758000000000006,-1.201315789473684,True,False,True,Walcha
cash_cover_months,2021,walgett,full_level_tree,14.6372,13.8,14.377727272727276,0.8371999999999993,True,False,True,-0.2594727272727244,0.2594727272727244,0.06732609619834562,0.5777272727272749,0.8371999999999993,-0.5777272727272749,True,False,True,Walgett
cash_cover_months,2021,warren,full_level_tree,11.3783,16.08,14.377727272727276,-4.701699999999999,True,False,True,2.999427272727276,2.999427272727276,8.996563964380186,-1.7022727272727227,4.701699999999999,-1.7022727272727227,True,False,True,Warren
cash_cover_months,2021,warrumbungle,full_level_tree,1.541,7.74,7.201315789473684,-6.199,False,False,False,5.6603157894736835,5.6603157894736835,32.03917483656509,-0.5386842105263163,6.199,-0.5386842105263163,True,False,True,Warrumbungle
cash_cover_months,2021,waverley,full_level_tree,8.8896,13.38,14.377727272727276,-4.490400000000001,False,False,False,5.488127272727276,5.488127272727276,30.119540961652927,0.9977272727272748,4.490400000000001,0.9977272727272748,False,True,False,Waverley
cash_cover_months,2021,weddin,full_level_tree,13.4564,8.5,7.201315789473684,4.9564,False,False,False,-6.2550842105263165,6.2550842105263165,39.12607848077563,-1.298684210526316,4.9564,1.298684210526316,False,True,False,Weddin
cash_cover_months,2021,wentworth,full_level_tree,20.9505,15.55,14.377727272727276,5.400500000000001,False,False,False,-6.572772727272726,6.572772727272726,43.20134132438015,-1.1722727272727251,5.400500000000001,1.1722727272727251,False,True,False,Wentworth
cash_cover_months,2021,willoughby,full_level_tree,21.9966,19.94,21.670666666666666,2.0565999999999995,False,False,False,-0.3259333333333352,0.3259333333333352,0.10623253777777898,1.7306666666666644,2.0565999999999995,-1.7306666666666644,True,False,True,Willoughby
cash_cover_months,2021,wingecarribee,full_level_tree,23.7587,24.13,21.670666666666666,-0.37129999999999797,False,False,True,-2.0880333333333354,2.0880333333333354,4.35988320111112,-2.4593333333333334,0.37129999999999797,1.7167333333333374,False,True,True,Wingecarribee
cash_cover_months,2021,wollondilly,full_level_tree,9.0777,11.61,10.889999999999999,-2.5322999999999993,False,False,True,1.8122999999999987,1.8122999999999987,3.2844312899999952,-0.7200000000000006,2.5322999999999993,-0.7200000000000006,True,False,True,Wollondilly
cash_cover_months,2021,wollongong,full_level_tree,4.9588,5.63,7.201315789473684,-0.6711999999999998,False,False,True,2.242515789473684,2.242515789473684,5.028877066038779,1.571315789473684,0.6711999999999998,1.571315789473684,False,True,False,Wollongong
cash_cover_months,2021,woollahra,full_level_tree,11.0529,8.68,7.201315789473684,2.3728999999999996,False,False,False,-3.8515842105263154,3.8515842105263154,14.83470093077562,-1.4786842105263158,2.3728999999999996,1.4786842105263158,False,True,False,Woollahra
cash_cover_months,2021,yassvalley,full_level_tree,16.4061,9.37,7.201315789473684,7.036099999999999,False,False,True,-9.204784210526315,9.204784210526315,84.72805236235455,-2.1686842105263153,7.036099999999999,2.1686842105263153,False,True,False,Yass Valley
cash_cover_months,2022,albury,full_level_tree,22.0165,20.95,18.945641025641027,1.0665000000000013,False,False,True,-3.0708589743589734,3.0708589743589734,9.430174840401046,-2.004358974358972,1.0665000000000013,2.004358974358972,False,True,False,Albury
cash_cover_months,2022,ballina,full_level_tree,11.5415,13.12,11.612068965517237,-1.5785,False,False,True,0.07056896551723746,0.07056896551723746,0.004979978894173049,-1.5079310344827626,1.5785,-1.5079310344827626,True,False,True,Ballina
cash_cover_months,2022,balranald,full_level_tree,26.0338,20.51,18.945641025641027,5.523799999999998,False,False,True,-7.088158974358972,7.088158974358972,50.24199764578564,-1.5643589743589743,5.523799999999998,1.5643589743589743,False,True,False,Balranald
cash_cover_months,2022,bathurst,full_level_tree,9.2174,10.24,11.612068965517237,-1.0226000000000006,False,False,True,2.394668965517237,2.394668965517237,5.734439454411394,1.3720689655172364,1.0226000000000006,1.3720689655172364,False,True,False,Bathurst Regional
cash_cover_months,2022,bayside,full_level_tree,37.5261,33.09,27.011000000000003,4.436099999999996,False,False,True,-10.515099999999997,10.515099999999997,110.56732800999993,-6.079000000000001,4.436099999999996,6.079000000000001,False,True,False,Bayside
cash_cover_months,2022,begavalley,full_level_tree,2.4228,11.77,11.612068965517237,-9.347199999999999,False,False,True,9.189268965517236,9.189268965517236,84.44266412061822,-0.1579310344827629,9.347199999999999,-0.1579310344827629,True,False,True,Bega Valley
cash_cover_months,2022,bellingen,full_level_tree,17.8243,7.34,8.971147540983605,10.484300000000001,False,False,True,-8.853152459016396,8.853152459016396,78.37830846258807,1.631147540983605,10.484300000000001,-1.631147540983605,True,False,True,Bellingen
cash_cover_months,2022,berrigan,full_level_tree,23.0087,25.87,27.011000000000003,-2.8613,False,False,True,4.002300000000002,4.002300000000002,16.018405290000015,1.1410000000000018,2.8613,1.1410000000000018,False,True,False,Berrigan
