council_key,prior_year,event_year,target_year,exclusion_reason,target
forbes,2019,2020,2021,eligible,maintenance_ratio_pct
forbes,2020,2021,2022,eligible,maintenance_ratio_pct
forbes,2021,2022,2023,eligible,maintenance_ratio_pct
forbes,2022,2023,2024,eligible,maintenance_ratio_pct
forbes,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
georgesriver,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
georgesriver,2017,2018,2019,eligible,maintenance_ratio_pct
georgesriver,2018,2019,2020,eligible,maintenance_ratio_pct
georgesriver,2019,2020,2021,eligible,maintenance_ratio_pct
georgesriver,2020,2021,2022,eligible,maintenance_ratio_pct
georgesriver,2021,2022,2023,eligible,maintenance_ratio_pct
georgesriver,2022,2023,2024,eligible,maintenance_ratio_pct
georgesriver,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
gilgandra,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
gilgandra,2017,2018,2019,eligible,maintenance_ratio_pct
gilgandra,2018,2019,2020,eligible,maintenance_ratio_pct
gilgandra,2019,2020,2021,eligible,maintenance_ratio_pct
gilgandra,2020,2021,2022,eligible,maintenance_ratio_pct
gilgandra,2021,2022,2023,eligible,maintenance_ratio_pct
gilgandra,2022,2023,2024,eligible,maintenance_ratio_pct
gilgandra,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
gleninnessevern,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
gleninnessevern,2017,2018,2019,eligible,maintenance_ratio_pct
gleninnessevern,2018,2019,2020,eligible,maintenance_ratio_pct
gleninnessevern,2019,2020,2021,eligible,maintenance_ratio_pct
gleninnessevern,2020,2021,2022,missing_target,maintenance_ratio_pct
gleninnessevern,2021,2022,2023,eligible,maintenance_ratio_pct
gleninnessevern,2022,2023,2024,missing_or_ineligible_persistence,maintenance_ratio_pct
gleninnessevern,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
goulburnmulwaree,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
goulburnmulwaree,2017,2018,2019,eligible,maintenance_ratio_pct
goulburnmulwaree,2018,2019,2020,eligible,maintenance_ratio_pct
goulburnmulwaree,2019,2020,2021,eligible,maintenance_ratio_pct
goulburnmulwaree,2020,2021,2022,eligible,maintenance_ratio_pct
goulburnmulwaree,2021,2022,2023,eligible,maintenance_ratio_pct
goulburnmulwaree,2022,2023,2024,eligible,maintenance_ratio_pct
goulburnmulwaree,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
greaterhume,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
greaterhume,2017,2018,2019,eligible,maintenance_ratio_pct
greaterhume,2018,2019,2020,eligible,maintenance_ratio_pct
greaterhume,2019,2020,2021,eligible,maintenance_ratio_pct
greaterhume,2020,2021,2022,eligible,maintenance_ratio_pct
greaterhume,2021,2022,2023,eligible,maintenance_ratio_pct
greaterhume,2022,2023,2024,eligible,maintenance_ratio_pct
greaterhume,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
griffith,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
griffith,2017,2018,2019,eligible,maintenance_ratio_pct
griffith,2018,2019,2020,eligible,maintenance_ratio_pct
griffith,2019,2020,2021,eligible,maintenance_ratio_pct
griffith,2020,2021,2022,eligible,maintenance_ratio_pct
griffith,2021,2022,2023,eligible,maintenance_ratio_pct
griffith,2022,2023,2024,eligible,maintenance_ratio_pct
griffith,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
gunnedah,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
gunnedah,2017,2018,2019,eligible,maintenance_ratio_pct
gunnedah,2018,2019,2020,eligible,maintenance_ratio_pct
gunnedah,2019,2020,2021,eligible,maintenance_ratio_pct
gunnedah,2020,2021,2022,eligible,maintenance_ratio_pct
gunnedah,2021,2022,2023,eligible,maintenance_ratio_pct
gunnedah,2022,2023,2024,eligible,maintenance_ratio_pct
gunnedah,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
gwydir,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
gwydir,2017,2018,2019,eligible,maintenance_ratio_pct
gwydir,2018,2019,2020,eligible,maintenance_ratio_pct
gwydir,2019,2020,2021,eligible,maintenance_ratio_pct
gwydir,2020,2021,2022,eligible,maintenance_ratio_pct
gwydir,2021,2022,2023,eligible,maintenance_ratio_pct
gwydir,2022,2023,2024,eligible,maintenance_ratio_pct
gwydir,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
hawkesbury,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
hawkesbury,2017,2018,2019,eligible,maintenance_ratio_pct
hawkesbury,2018,2019,2020,eligible,maintenance_ratio_pct
hawkesbury,2019,2020,2021,eligible,maintenance_ratio_pct
hawkesbury,2020,2021,2022,eligible,maintenance_ratio_pct
hawkesbury,2021,2022,2023,eligible,maintenance_ratio_pct
hawkesbury,2022,2023,2024,eligible,maintenance_ratio_pct
hawkesbury,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
hay,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
hay,2017,2018,2019,eligible,maintenance_ratio_pct
hay,2018,2019,2020,eligible,maintenance_ratio_pct
hay,2019,2020,2021,eligible,maintenance_ratio_pct
hay,2020,2021,2022,eligible,maintenance_ratio_pct
hay,2021,2022,2023,eligible,maintenance_ratio_pct
hay,2022,2023,2024,eligible,maintenance_ratio_pct
hay,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
hills,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
hills,2017,2018,2019,eligible,maintenance_ratio_pct
hills,2018,2019,2020,eligible,maintenance_ratio_pct
hills,2019,2020,2021,eligible,maintenance_ratio_pct
hills,2020,2021,2022,eligible,maintenance_ratio_pct
hills,2021,2022,2023,eligible,maintenance_ratio_pct
hills,2022,2023,2024,eligible,maintenance_ratio_pct
hills,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
hilltops,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
hilltops,2017,2018,2019,missing_or_ineligible_persistence,maintenance_ratio_pct
hilltops,2018,2019,2020,eligible,maintenance_ratio_pct
hilltops,2019,2020,2021,eligible,maintenance_ratio_pct
hilltops,2020,2021,2022,eligible,maintenance_ratio_pct
hilltops,2021,2022,2023,eligible,maintenance_ratio_pct
hilltops,2022,2023,2024,eligible,maintenance_ratio_pct
hilltops,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
hornsby,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
hornsby,2017,2018,2019,eligible,maintenance_ratio_pct
hornsby,2018,2019,2020,eligible,maintenance_ratio_pct
hornsby,2019,2020,2021,eligible,maintenance_ratio_pct
hornsby,2020,2021,2022,eligible,maintenance_ratio_pct
hornsby,2021,2022,2023,eligible,maintenance_ratio_pct
hornsby,2022,2023,2024,eligible,maintenance_ratio_pct
hornsby,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
huntershill,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
huntershill,2017,2018,2019,eligible,maintenance_ratio_pct
huntershill,2018,2019,2020,eligible,maintenance_ratio_pct
huntershill,2019,2020,2021,eligible,maintenance_ratio_pct
huntershill,2020,2021,2022,eligible,maintenance_ratio_pct
huntershill,2021,2022,2023,eligible,maintenance_ratio_pct
huntershill,2022,2023,2024,eligible,maintenance_ratio_pct
huntershill,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
innerwest,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
innerwest,2017,2018,2019,eligible,maintenance_ratio_pct
innerwest,2018,2019,2020,eligible,maintenance_ratio_pct
innerwest,2019,2020,2021,eligible,maintenance_ratio_pct
innerwest,2020,2021,2022,eligible,maintenance_ratio_pct
innerwest,2021,2022,2023,eligible,maintenance_ratio_pct
innerwest,2022,2023,2024,eligible,maintenance_ratio_pct
innerwest,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
inverell,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
inverell,2017,2018,2019,boundary_flag,maintenance_ratio_pct
inverell,2018,2019,2020,boundary_flag,maintenance_ratio_pct
inverell,2019,2020,2021,boundary_flag,maintenance_ratio_pct
inverell,2020,2021,2022,boundary_flag,maintenance_ratio_pct
inverell,2021,2022,2023,boundary_flag,maintenance_ratio_pct
inverell,2022,2023,2024,boundary_flag,maintenance_ratio_pct
inverell,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
junee,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
junee,2017,2018,2019,eligible,maintenance_ratio_pct
junee,2018,2019,2020,eligible,maintenance_ratio_pct
junee,2019,2020,2021,eligible,maintenance_ratio_pct
junee,2020,2021,2022,eligible,maintenance_ratio_pct
junee,2021,2022,2023,eligible,maintenance_ratio_pct
junee,2022,2023,2024,eligible,maintenance_ratio_pct
junee,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
kempsey,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
kempsey,2017,2018,2019,eligible,maintenance_ratio_pct
kempsey,2018,2019,2020,eligible,maintenance_ratio_pct
kempsey,2019,2020,2021,eligible,maintenance_ratio_pct
kempsey,2020,2021,2022,eligible,maintenance_ratio_pct
kempsey,2021,2022,2023,eligible,maintenance_ratio_pct
kempsey,2022,2023,2024,eligible,maintenance_ratio_pct
kempsey,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
kiama,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
kiama,2017,2018,2019,eligible,maintenance_ratio_pct
kiama,2018,2019,2020,missing_target,maintenance_ratio_pct
kiama,2019,2020,2021,target_maintenance_quality,maintenance_ratio_pct
kiama,2020,2021,2022,missing_or_ineligible_persistence,maintenance_ratio_pct
kiama,2021,2022,2023,missing_or_ineligible_persistence,maintenance_ratio_pct
kiama,2022,2023,2024,eligible,maintenance_ratio_pct
kiama,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
kuringgai,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
kuringgai,2017,2018,2019,eligible,maintenance_ratio_pct
kuringgai,2018,2019,2020,eligible,maintenance_ratio_pct
kuringgai,2019,2020,2021,eligible,maintenance_ratio_pct
kuringgai,2020,2021,2022,eligible,maintenance_ratio_pct
kuringgai,2021,2022,2023,eligible,maintenance_ratio_pct
kuringgai,2022,2023,2024,eligible,maintenance_ratio_pct
kuringgai,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
kyogle,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
kyogle,2017,2018,2019,eligible,maintenance_ratio_pct
kyogle,2018,2019,2020,eligible,maintenance_ratio_pct
kyogle,2019,2020,2021,eligible,maintenance_ratio_pct
kyogle,2020,2021,2022,eligible,maintenance_ratio_pct
kyogle,2021,2022,2023,eligible,maintenance_ratio_pct
kyogle,2022,2023,2024,eligible,maintenance_ratio_pct
kyogle,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
lachlan,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
lachlan,2017,2018,2019,boundary_flag,maintenance_ratio_pct
lachlan,2018,2019,2020,boundary_flag,maintenance_ratio_pct
lachlan,2019,2020,2021,boundary_flag,maintenance_ratio_pct
lachlan,2020,2021,2022,boundary_flag,maintenance_ratio_pct
lachlan,2021,2022,2023,boundary_flag,maintenance_ratio_pct
lachlan,2022,2023,2024,boundary_flag,maintenance_ratio_pct
lachlan,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
lakemacquarie,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
lakemacquarie,2017,2018,2019,eligible,maintenance_ratio_pct
lakemacquarie,2018,2019,2020,eligible,maintenance_ratio_pct
lakemacquarie,2019,2020,2021,eligible,maintenance_ratio_pct
lakemacquarie,2020,2021,2022,eligible,maintenance_ratio_pct
lakemacquarie,2021,2022,2023,eligible,maintenance_ratio_pct
lakemacquarie,2022,2023,2024,eligible,maintenance_ratio_pct
lakemacquarie,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
lanecove,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
lanecove,2017,2018,2019,eligible,maintenance_ratio_pct
lanecove,2018,2019,2020,eligible,maintenance_ratio_pct
lanecove,2019,2020,2021,eligible,maintenance_ratio_pct
lanecove,2020,2021,2022,eligible,maintenance_ratio_pct
lanecove,2021,2022,2023,eligible,maintenance_ratio_pct
lanecove,2022,2023,2024,eligible,maintenance_ratio_pct
lanecove,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
leeton,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
leeton,2017,2018,2019,eligible,maintenance_ratio_pct
leeton,2018,2019,2020,eligible,maintenance_ratio_pct
leeton,2019,2020,2021,eligible,maintenance_ratio_pct
leeton,2020,2021,2022,eligible,maintenance_ratio_pct
leeton,2021,2022,2023,eligible,maintenance_ratio_pct
leeton,2022,2023,2024,eligible,maintenance_ratio_pct
leeton,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
lismore,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
lismore,2017,2018,2019,eligible,maintenance_ratio_pct
lismore,2018,2019,2020,eligible,maintenance_ratio_pct
lismore,2019,2020,2021,eligible,maintenance_ratio_pct
lismore,2020,2021,2022,eligible,maintenance_ratio_pct
lismore,2021,2022,2023,eligible,maintenance_ratio_pct
lismore,2022,2023,2024,eligible,maintenance_ratio_pct
lismore,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
lithgow,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
lithgow,2017,2018,2019,eligible,maintenance_ratio_pct
lithgow,2018,2019,2020,eligible,maintenance_ratio_pct
lithgow,2019,2020,2021,eligible,maintenance_ratio_pct
lithgow,2020,2021,2022,eligible,maintenance_ratio_pct
lithgow,2021,2022,2023,eligible,maintenance_ratio_pct
lithgow,2022,2023,2024,eligible,maintenance_ratio_pct
lithgow,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
liverpool,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
liverpool,2017,2018,2019,eligible,maintenance_ratio_pct
liverpool,2018,2019,2020,eligible,maintenance_ratio_pct
liverpool,2019,2020,2021,eligible,maintenance_ratio_pct
liverpool,2020,2021,2022,eligible,maintenance_ratio_pct
liverpool,2021,2022,2023,eligible,maintenance_ratio_pct
liverpool,2022,2023,2024,eligible,maintenance_ratio_pct
liverpool,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
liverpoolplains,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
liverpoolplains,2017,2018,2019,eligible,maintenance_ratio_pct
liverpoolplains,2018,2019,2020,eligible,maintenance_ratio_pct
liverpoolplains,2019,2020,2021,eligible,maintenance_ratio_pct
liverpoolplains,2020,2021,2022,eligible,maintenance_ratio_pct
liverpoolplains,2021,2022,2023,eligible,maintenance_ratio_pct
liverpoolplains,2022,2023,2024,eligible,maintenance_ratio_pct
liverpoolplains,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
lockhart,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
lockhart,2017,2018,2019,eligible,maintenance_ratio_pct
lockhart,2018,2019,2020,eligible,maintenance_ratio_pct
lockhart,2019,2020,2021,eligible,maintenance_ratio_pct
lockhart,2020,2021,2022,eligible,maintenance_ratio_pct
lockhart,2021,2022,2023,eligible,maintenance_ratio_pct
lockhart,2022,2023,2024,eligible,maintenance_ratio_pct
lockhart,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
maitland,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
maitland,2017,2018,2019,missing_or_ineligible_persistence,maintenance_ratio_pct
maitland,2018,2019,2020,eligible,maintenance_ratio_pct
maitland,2019,2020,2021,eligible,maintenance_ratio_pct
maitland,2020,2021,2022,eligible,maintenance_ratio_pct
maitland,2021,2022,2023,eligible,maintenance_ratio_pct
maitland,2022,2023,2024,eligible,maintenance_ratio_pct
maitland,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
midcoast,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
midcoast,2017,2018,2019,eligible,maintenance_ratio_pct
midcoast,2018,2019,2020,eligible,maintenance_ratio_pct
midcoast,2019,2020,2021,eligible,maintenance_ratio_pct
midcoast,2020,2021,2022,eligible,maintenance_ratio_pct
midcoast,2021,2022,2023,eligible,maintenance_ratio_pct
midcoast,2022,2023,2024,eligible,maintenance_ratio_pct
midcoast,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
midwestern,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
midwestern,2017,2018,2019,eligible,maintenance_ratio_pct
midwestern,2018,2019,2020,eligible,maintenance_ratio_pct
midwestern,2019,2020,2021,eligible,maintenance_ratio_pct
midwestern,2020,2021,2022,eligible,maintenance_ratio_pct
midwestern,2021,2022,2023,eligible,maintenance_ratio_pct
midwestern,2022,2023,2024,eligible,maintenance_ratio_pct
midwestern,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
moreeplains,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
moreeplains,2017,2018,2019,eligible,maintenance_ratio_pct
moreeplains,2018,2019,2020,eligible,maintenance_ratio_pct
moreeplains,2019,2020,2021,eligible,maintenance_ratio_pct
moreeplains,2020,2021,2022,eligible,maintenance_ratio_pct
moreeplains,2021,2022,2023,eligible,maintenance_ratio_pct
moreeplains,2022,2023,2024,eligible,maintenance_ratio_pct
moreeplains,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
mosman,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
mosman,2017,2018,2019,eligible,maintenance_ratio_pct
mosman,2018,2019,2020,eligible,maintenance_ratio_pct
mosman,2019,2020,2021,eligible,maintenance_ratio_pct
mosman,2020,2021,2022,eligible,maintenance_ratio_pct
mosman,2021,2022,2023,eligible,maintenance_ratio_pct
mosman,2022,2023,2024,eligible,maintenance_ratio_pct
mosman,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
murrayriver,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
murrayriver,2017,2018,2019,eligible,maintenance_ratio_pct
murrayriver,2018,2019,2020,eligible,maintenance_ratio_pct
murrayriver,2019,2020,2021,eligible,maintenance_ratio_pct
murrayriver,2020,2021,2022,eligible,maintenance_ratio_pct
murrayriver,2021,2022,2023,eligible,maintenance_ratio_pct
murrayriver,2022,2023,2024,eligible,maintenance_ratio_pct
murrayriver,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
murrumbidgee,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
murrumbidgee,2017,2018,2019,eligible,maintenance_ratio_pct
murrumbidgee,2018,2019,2020,eligible,maintenance_ratio_pct
murrumbidgee,2019,2020,2021,eligible,maintenance_ratio_pct
murrumbidgee,2020,2021,2022,eligible,maintenance_ratio_pct
murrumbidgee,2021,2022,2023,eligible,maintenance_ratio_pct
murrumbidgee,2022,2023,2024,eligible,maintenance_ratio_pct
murrumbidgee,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
muswellbrook,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
muswellbrook,2017,2018,2019,eligible,maintenance_ratio_pct
muswellbrook,2018,2019,2020,eligible,maintenance_ratio_pct
muswellbrook,2019,2020,2021,eligible,maintenance_ratio_pct
muswellbrook,2020,2021,2022,eligible,maintenance_ratio_pct
muswellbrook,2021,2022,2023,eligible,maintenance_ratio_pct
muswellbrook,2022,2023,2024,eligible,maintenance_ratio_pct
muswellbrook,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
nambuccavalley,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
nambuccavalley,2017,2018,2019,eligible,maintenance_ratio_pct
nambuccavalley,2018,2019,2020,eligible,maintenance_ratio_pct
nambuccavalley,2019,2020,2021,eligible,maintenance_ratio_pct
nambuccavalley,2020,2021,2022,eligible,maintenance_ratio_pct
nambuccavalley,2021,2022,2023,eligible,maintenance_ratio_pct
nambuccavalley,2022,2023,2024,eligible,maintenance_ratio_pct
nambuccavalley,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
narrabri,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
narrabri,2017,2018,2019,eligible,maintenance_ratio_pct
narrabri,2018,2019,2020,missing_or_ineligible_persistence,maintenance_ratio_pct
narrabri,2019,2020,2021,eligible,maintenance_ratio_pct
narrabri,2020,2021,2022,eligible,maintenance_ratio_pct
narrabri,2021,2022,2023,eligible,maintenance_ratio_pct
narrabri,2022,2023,2024,eligible,maintenance_ratio_pct
narrabri,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
narrandera,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
narrandera,2017,2018,2019,eligible,maintenance_ratio_pct
narrandera,2018,2019,2020,eligible,maintenance_ratio_pct
narrandera,2019,2020,2021,eligible,maintenance_ratio_pct
narrandera,2020,2021,2022,eligible,maintenance_ratio_pct
narrandera,2021,2022,2023,eligible,maintenance_ratio_pct
narrandera,2022,2023,2024,eligible,maintenance_ratio_pct
narrandera,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
narromine,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
narromine,2017,2018,2019,eligible,maintenance_ratio_pct
narromine,2018,2019,2020,eligible,maintenance_ratio_pct
narromine,2019,2020,2021,eligible,maintenance_ratio_pct
narromine,2020,2021,2022,eligible,maintenance_ratio_pct
narromine,2021,2022,2023,eligible,maintenance_ratio_pct
narromine,2022,2023,2024,eligible,maintenance_ratio_pct
narromine,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
newcastle,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
newcastle,2017,2018,2019,eligible,maintenance_ratio_pct
newcastle,2018,2019,2020,eligible,maintenance_ratio_pct
newcastle,2019,2020,2021,eligible,maintenance_ratio_pct
newcastle,2020,2021,2022,eligible,maintenance_ratio_pct
newcastle,2021,2022,2023,eligible,maintenance_ratio_pct
newcastle,2022,2023,2024,eligible,maintenance_ratio_pct
newcastle,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
northernbeaches,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
northernbeaches,2017,2018,2019,eligible,maintenance_ratio_pct
northernbeaches,2018,2019,2020,eligible,maintenance_ratio_pct
northernbeaches,2019,2020,2021,eligible,maintenance_ratio_pct
northernbeaches,2020,2021,2022,eligible,maintenance_ratio_pct
northernbeaches,2021,2022,2023,eligible,maintenance_ratio_pct
northernbeaches,2022,2023,2024,eligible,maintenance_ratio_pct
northernbeaches,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
northsydney,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
northsydney,2017,2018,2019,eligible,maintenance_ratio_pct
northsydney,2018,2019,2020,eligible,maintenance_ratio_pct
northsydney,2019,2020,2021,eligible,maintenance_ratio_pct
northsydney,2020,2021,2022,eligible,maintenance_ratio_pct
northsydney,2021,2022,2023,eligible,maintenance_ratio_pct
northsydney,2022,2023,2024,eligible,maintenance_ratio_pct
northsydney,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
oberon,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
oberon,2017,2018,2019,eligible,maintenance_ratio_pct
oberon,2018,2019,2020,eligible,maintenance_ratio_pct
oberon,2019,2020,2021,eligible,maintenance_ratio_pct
oberon,2020,2021,2022,eligible,maintenance_ratio_pct
oberon,2021,2022,2023,eligible,maintenance_ratio_pct
oberon,2022,2023,2024,eligible,maintenance_ratio_pct
oberon,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
orange,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
orange,2017,2018,2019,eligible,maintenance_ratio_pct
orange,2018,2019,2020,eligible,maintenance_ratio_pct
orange,2019,2020,2021,eligible,maintenance_ratio_pct
orange,2020,2021,2022,eligible,maintenance_ratio_pct
orange,2021,2022,2023,eligible,maintenance_ratio_pct
orange,2022,2023,2024,eligible,maintenance_ratio_pct
orange,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
parkes,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
parkes,2017,2018,2019,eligible,maintenance_ratio_pct
parkes,2018,2019,2020,eligible,maintenance_ratio_pct
parkes,2019,2020,2021,eligible,maintenance_ratio_pct
parkes,2020,2021,2022,eligible,maintenance_ratio_pct
parkes,2021,2022,2023,eligible,maintenance_ratio_pct
parkes,2022,2023,2024,eligible,maintenance_ratio_pct
parkes,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
parramatta,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
parramatta,2017,2018,2019,eligible,maintenance_ratio_pct
parramatta,2018,2019,2020,eligible,maintenance_ratio_pct
parramatta,2019,2020,2021,eligible,maintenance_ratio_pct
parramatta,2020,2021,2022,eligible,maintenance_ratio_pct
parramatta,2021,2022,2023,eligible,maintenance_ratio_pct
parramatta,2022,2023,2024,eligible,maintenance_ratio_pct
parramatta,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
penrith,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
penrith,2017,2018,2019,eligible,maintenance_ratio_pct
penrith,2018,2019,2020,eligible,maintenance_ratio_pct
penrith,2019,2020,2021,eligible,maintenance_ratio_pct
penrith,2020,2021,2022,eligible,maintenance_ratio_pct
penrith,2021,2022,2023,eligible,maintenance_ratio_pct
penrith,2022,2023,2024,eligible,maintenance_ratio_pct
penrith,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
portmacquariehastings,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
portmacquariehastings,2017,2018,2019,eligible,maintenance_ratio_pct
portmacquariehastings,2018,2019,2020,eligible,maintenance_ratio_pct
portmacquariehastings,2019,2020,2021,eligible,maintenance_ratio_pct
portmacquariehastings,2020,2021,2022,eligible,maintenance_ratio_pct
portmacquariehastings,2021,2022,2023,eligible,maintenance_ratio_pct
portmacquariehastings,2022,2023,2024,eligible,maintenance_ratio_pct
portmacquariehastings,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
portstephens,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
portstephens,2017,2018,2019,missing_or_ineligible_persistence,maintenance_ratio_pct
portstephens,2018,2019,2020,eligible,maintenance_ratio_pct
portstephens,2019,2020,2021,eligible,maintenance_ratio_pct
portstephens,2020,2021,2022,eligible,maintenance_ratio_pct
portstephens,2021,2022,2023,eligible,maintenance_ratio_pct
portstephens,2022,2023,2024,eligible,maintenance_ratio_pct
portstephens,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
queanbeyanpalerang,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
queanbeyanpalerang,2017,2018,2019,eligible,maintenance_ratio_pct
queanbeyanpalerang,2018,2019,2020,eligible,maintenance_ratio_pct
queanbeyanpalerang,2019,2020,2021,eligible,maintenance_ratio_pct
queanbeyanpalerang,2020,2021,2022,eligible,maintenance_ratio_pct
queanbeyanpalerang,2021,2022,2023,eligible,maintenance_ratio_pct
queanbeyanpalerang,2022,2023,2024,eligible,maintenance_ratio_pct
queanbeyanpalerang,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
randwick,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
randwick,2017,2018,2019,eligible,maintenance_ratio_pct
randwick,2018,2019,2020,eligible,maintenance_ratio_pct
randwick,2019,2020,2021,eligible,maintenance_ratio_pct
randwick,2020,2021,2022,eligible,maintenance_ratio_pct
randwick,2021,2022,2023,eligible,maintenance_ratio_pct
randwick,2022,2023,2024,eligible,maintenance_ratio_pct
