treated_council_key,event_year,candidate_council_key,pre_only_distance,distance_features,feature_count,same_prior_classification,screen_status,event_declared,event_burned_ha,event_fire_status,event_physical_flood_status,post_window_any_declared,post_window_coverage_years,region_status,primary_outcome_comparable,causal_control_eligible,candidate_pre_classification,treated_pre_classification,candidate_pre_prior_year,treated_pre_prior_year,candidate_pre_pre_maintenance_years,treated_pre_pre_maintenance_years,candidate_pre_maintenance_level_log,treated_pre_maintenance_level_log,candidate_pre_maintenance_trend_log_per_year,treated_pre_maintenance_trend_log_per_year,candidate_pre_cash_cover_months,treated_pre_cash_cover_months,candidate_pre_operating_ratio_pct,treated_pre_operating_ratio_pct,candidate_pre_current_ratio,treated_pre_current_ratio,candidate_pre_own_source_pct,treated_pre_own_source_pct,candidate_pre_debt_service_cover,treated_pre_debt_service_cover,candidate_pre_population_log,treated_pre_population_log,candidate_pre_road_km_log,treated_pre_road_km_log,candidate_pre_prior_burn_log,treated_pre_prior_burn_log,candidate_pre_prior_declared_years,treated_pre_prior_declared_years,candidate_rank,selected_for_document_review
lismore,2021,ballina,0.35094351763425397,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,True,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Regional Town/City,Regional Town/City,2020,2020,3,3,15.78625282207416,16.156739370759873,0.034541224930696224,-0.01632662759950776,13.12,13.33,5.37,-9.93,2.7,1.84,64.08,64.37,3.18,3.04,10.719250516636261,10.68437084740016,6.573447598019144,7.118502309959795,6.830172044323757,8.026307440429795,3.0,3.0,,False
lismore,2021,balranald,1.147679621442479,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Rural,Regional Town/City,2020,2020,3,3,14.797589404908198,16.156739370759873,-0.012757204216850226,-0.01632662759950776,20.51,13.33,6.35,-9.93,6.14,1.84,34.73,64.37,16.73,3.04,7.7437032581737535,10.68437084740016,7.374089684853488,7.118502309959795,0.0,8.026307440429795,0.0,3.0,,False
lismore,2021,bathurst,0.6550597815968533,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,True,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Regional Town/City,Regional Town/City,2020,2020,3,3,16.51599897403189,16.156739370759873,-0.3273325309985715,-0.01632662759950776,10.24,13.33,-25.35,-9.93,1.47,1.84,73.85,64.37,1.71,3.04,10.69187672875773,10.68437084740016,7.216459822653176,7.118502309959795,0.0,8.026307440429795,3.0,3.0,,False
lismore,2021,begavalley,0.4177267160168302,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,True,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Regional Town/City,Regional Town/City,2020,2020,3,3,17.126090103537706,16.156739370759873,0.0012057883216680665,-0.01632662759950776,11.77,13.33,2.89,-9.93,0.93,1.84,53.62,64.37,5.72,3.04,10.45530155697943,10.68437084740016,7.309540290500536,7.118502309959795,12.760855229472481,8.026307440429795,3.0,3.0,,False
lismore,2021,bellingen,0.47937847768462516,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Large Rural,Regional Town/City,2020,2020,3,3,15.037520019413861,16.156739370759873,-0.07242373034237737,-0.01632662759950776,7.34,13.33,-1.99,-9.93,2.17,1.84,58.37,64.37,5.2,3.04,9.483568487457813,10.68437084740016,6.4152295199431295,7.118502309959795,9.760767790120934,8.026307440429795,3.0,3.0,,False
lismore,2021,berrigan,0.8900663251339389,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Large Rural,Regional Town/City,2020,2020,3,3,15.4676249363231,16.156739370759873,-0.0309319467484519,-0.01632662759950776,25.87,13.33,4.02,-9.93,5.01,1.84,50.84,64.37,15.4,3.04,9.080801000621198,10.68437084740016,7.241785966016853,7.118502309959795,0.0,8.026307440429795,1.0,3.0,,False
lismore,2021,blacktown,1.2743543238595338,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Metropolitan,Regional Town/City,2020,2020,3,3,18.098890215663094,16.156739370759873,0.02104802856912258,-0.01632662759950776,22.84,13.33,-7.75,-9.93,3.15,1.84,54.48,64.37,79.57,3.04,12.855351529633458,10.68437084740016,7.318437421337178,7.118502309959795,0.0,8.026307440429795,3.0,3.0,,False
lismore,2021,bland,2.174770376538948,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,62.72,mapped_burn_positive,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Large Rural,Regional Town/City,2020,2020,3,3,15.112700717300022,16.156739370759873,-0.1963606608920525,-0.01632662759950776,39.2,13.33,1.6,-9.93,19.63,1.84,39.89,64.37,30.13,3.04,8.689127655323706,10.68437084740016,8.054395536660829,7.118502309959795,4.087655574071304,8.026307440429795,0.0,3.0,,False
lismore,2021,blayney,0.7442383232031952,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Large Rural,Regional Town/City,2020,2020,3,3,15.131919059716477,16.156739370759873,0.10046938412816697,-0.01632662759950776,17.23,13.33,-3.74,-9.93,3.86,1.84,57.54,64.37,7.26,3.04,8.906935339059165,10.68437084740016,6.6017191295783615,7.118502309959795,0.0,8.026307440429795,1.0,3.0,,False
lismore,2021,bluemountains,0.489821963262149,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Metropolitan Fringe,Regional Town/City,2020,2020,3,3,16.965764913795667,16.156739370759873,-0.0037984048580188556,-0.01632662759950776,3.7,13.33,-0.2,-9.93,1.66,1.84,78.88,64.37,3.29,3.04,11.27968107147659,10.68437084740016,6.618231511650985,7.118502309959795,11.110513491300129,8.026307440429795,2.0,3.0,,False
lismore,2021,bogan,0.8744851485185066,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Rural,Regional Town/City,2020,2020,3,3,15.059953582945294,16.156739370759873,-0.1363302477983046,-0.01632662759950776,9.32,13.33,2.71,-9.93,2.94,1.84,50.77,64.37,25.22,3.04,7.835974581721566,10.68437084740016,7.388717394088298,7.118502309959795,6.533570790907005,8.026307440429795,2.0,3.0,,False
lismore,2021,bourke,0.8580379398099885,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Rural,Regional Town/City,2020,2020,3,3,15.410646888568403,16.156739370759873,-0.01988728638638193,-0.01632662759950776,17.91,13.33,4.71,-9.93,4.74,1.84,28.95,64.37,6.66,3.04,7.873217054862741,10.68437084740016,7.806232284384957,7.118502309959795,7.67667297747179,8.026307440429795,1.0,3.0,,False
lismore,2021,brewarrina,1.094950833256643,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,23.83,mapped_burn_positive,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Rural,Regional Town/City,2020,2020,3,3,14.564565843275643,16.156739370759873,-0.026921603618134782,-0.01632662759950776,21.16,13.33,3.74,-9.93,5.09,1.84,14.87,64.37,15.61,3.04,7.348587530927593,10.68437084740016,7.347750629987124,7.118502309959795,0.0,8.026307440429795,2.0,3.0,,False
lismore,2021,brokenhill,0.7722213282074345,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,True,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Regional Town/City,Regional Town/City,2020,2020,3,3,15.551228812582265,16.156739370759873,-0.08125063777318076,-0.01632662759950776,12.27,13.33,-3.62,-9.93,4.12,1.84,72.44,64.37,4.57,3.04,9.756726171140725,10.68437084740016,5.529270344753728,7.118502309959795,0.0,8.026307440429795,0.0,3.0,,False
lismore,2021,burwood,0.7903561061296865,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_scale_class_mismatch,0.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,False,3,not_in_backbone; classification is not geography,False,False,Metropolitan,Regional Town/City,2020,2020,3,3,15.865265918040159,16.156739370759873,0.038601570486377135,-0.01632662759950776,6.58,13.33,-8.22,-9.93,3.18,1.84,81.92,64.37,5.06,3.04,10.618078170389724,10.68437084740016,4.507888063181538,7.118502309959795,0.0,8.026307440429795,1.0,3.0,,False
lismore,2021,byron,0.3262677005280682,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,True,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Regional Town/City,Regional Town/City,2020,2020,3,3,16.843080636800202,16.156739370759873,-0.015756278574777127,-0.01632662759950776,9.36,13.33,-7.15,-9.93,2.41,1.84,72.44,64.37,2.14,3.04,10.484976651553191,10.68437084740016,6.412803004372436,7.118502309959795,7.6732649807107,8.026307440429795,2.0,3.0,,False
lismore,2021,cabonne,1.0294002147537997,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,147.59,mapped_burn_positive,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Large Rural,Regional Town/City,2020,2020,3,3,15.71387991206331,16.156739370759873,0.10737592889484038,-0.01632662759950776,5.18,13.33,-18.0,-9.93,8.33,1.84,51.03,64.37,28.56,3.04,9.523543981658042,10.68437084740016,7.567485273301143,7.118502309959795,5.529468769263775,8.026307440429795,3.0,3.0,,False
lismore,2021,camden,0.7854371413566877,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Metropolitan Fringe,Regional Town/City,2020,2020,3,3,16.587223959722834,16.156739370759873,0.12919059839448188,-0.01632662759950776,23.1,13.33,-25.33,-9.93,2.86,1.84,31.4,64.37,1.71,3.04,11.58809787041378,10.68437084740016,6.608729104829699,7.118502309959795,0.0,8.026307440429795,3.0,3.0,,False
lismore,2021,campbelltown,0.5613152660257582,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Metropolitan Fringe,Regional Town/City,2020,2020,3,3,16.223086188182567,16.156739370759873,0.0632091912359769,-0.01632662759950776,18.12,13.33,3.98,-9.93,3.78,1.84,68.35,64.37,11.34,3.04,12.067264498147921,10.68437084740016,6.666333188359389,7.118502309959795,8.101662595824635,8.026307440429795,3.0,3.0,,False
lismore,2021,canadabay,0.8080566796186165,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_scale_class_mismatch,0.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,False,3,not_in_backbone; classification is not geography,False,False,Metropolitan,Regional Town/City,2020,2020,3,3,16.55518868133793,16.156739370759873,0.011135880650794405,-0.01632662759950776,21.36,13.33,0.97,-9.93,2.68,1.84,56.76,64.37,17.71,3.04,11.477826645130833,10.68437084740016,5.3706380281276624,7.118502309959795,0.0,8.026307440429795,2.0,3.0,,False
lismore,2021,carrathool,0.9019522606895891,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,0.0,109.84,mapped_burn_positive,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Rural,Regional Town/City,2020,2020,3,3,15.29870497073583,16.156739370759873,-0.09937518823058955,-0.01632662759950776,16.86,13.33,-5.84,-9.93,5.31,1.84,39.11,64.37,13.0,3.04,7.936302693201959,10.68437084740016,7.867699193777695,7.118502309959795,4.340683671139499,8.026307440429795,1.0,3.0,,False
lismore,2021,centraldarling,0.9927863693024286,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,57.91,mapped_burn_positive,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Rural,Regional Town/City,2020,2020,3,3,16.012512999519057,16.156739370759873,0.24950208454580647,-0.01632662759950776,4.21,13.33,-0.4,-9.93,3.29,1.84,38.46,64.37,8.06,3.04,7.512071245835466,10.68437084740016,7.781898137747365,7.118502309959795,0.0,8.026307440429795,2.0,3.0,,False
lismore,2021,cessnock,0.39099363101134804,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,True,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Regional Town/City,Regional Town/City,2020,2020,3,3,16.39466629449339,16.156739370759873,0.04954702733312644,-0.01632662759950776,8.18,13.33,-5.19,-9.93,3.84,1.84,54.75,64.37,5.45,3.04,11.022833407591145,10.68437084740016,6.9857528198038645,7.118502309959795,11.044711114010939,8.026307440429795,3.0,3.0,,False
