council_key,prior_year,event_year,target_year,exclusion_reason,target
bourke,2019,2020,2021,eligible,cash_cover_months
bourke,2020,2021,2022,eligible,cash_cover_months
bourke,2021,2022,2023,eligible,cash_cover_months
bourke,2022,2023,2024,missing_target,cash_cover_months
bourke,2023,2024,2025,no_exact_target_year,cash_cover_months
brewarrina,2011,2012,2013,no_exact_prior_year,cash_cover_months
brewarrina,2012,2013,2014,cash_definition_not_comparable,cash_cover_months
brewarrina,2013,2014,2015,eligible,cash_cover_months
brewarrina,2014,2015,2016,eligible,cash_cover_months
brewarrina,2015,2016,2017,eligible,cash_cover_months
brewarrina,2016,2017,2018,eligible,cash_cover_months
brewarrina,2017,2018,2019,eligible,cash_cover_months
brewarrina,2018,2019,2020,eligible,cash_cover_months
brewarrina,2019,2020,2021,eligible,cash_cover_months
brewarrina,2020,2021,2022,eligible,cash_cover_months
brewarrina,2021,2022,2023,eligible,cash_cover_months
brewarrina,2022,2023,2024,missing_target,cash_cover_months
brewarrina,2023,2024,2025,no_exact_target_year,cash_cover_months
brokenhill,2011,2012,2013,no_exact_prior_year,cash_cover_months
brokenhill,2012,2013,2014,cash_definition_not_comparable,cash_cover_months
brokenhill,2013,2014,2015,eligible,cash_cover_months
brokenhill,2014,2015,2016,eligible,cash_cover_months
brokenhill,2015,2016,2017,eligible,cash_cover_months
brokenhill,2016,2017,2018,eligible,cash_cover_months
brokenhill,2017,2018,2019,eligible,cash_cover_months
brokenhill,2018,2019,2020,eligible,cash_cover_months
brokenhill,2019,2020,2021,eligible,cash_cover_months
brokenhill,2020,2021,2022,eligible,cash_cover_months
brokenhill,2021,2022,2023,eligible,cash_cover_months
brokenhill,2022,2023,2024,missing_target,cash_cover_months
brokenhill,2023,2024,2025,no_exact_target_year,cash_cover_months
burwood,2011,2012,2013,no_exact_prior_year,cash_cover_months
burwood,2012,2013,2014,cash_definition_not_comparable,cash_cover_months
burwood,2013,2014,2015,eligible,cash_cover_months
burwood,2014,2015,2016,eligible,cash_cover_months
burwood,2015,2016,2017,eligible,cash_cover_months
burwood,2016,2017,2018,eligible,cash_cover_months
burwood,2017,2018,2019,eligible,cash_cover_months
burwood,2018,2019,2020,eligible,cash_cover_months
burwood,2019,2020,2021,eligible,cash_cover_months
burwood,2020,2021,2022,eligible,cash_cover_months
burwood,2021,2022,2023,eligible,cash_cover_months
burwood,2022,2023,2024,missing_target,cash_cover_months
burwood,2023,2024,2025,no_exact_target_year,cash_cover_months
byron,2011,2012,2013,no_exact_prior_year,cash_cover_months
byron,2012,2013,2014,cash_definition_not_comparable,cash_cover_months
byron,2013,2014,2015,eligible,cash_cover_months
byron,2014,2015,2016,eligible,cash_cover_months
byron,2015,2016,2017,eligible,cash_cover_months
byron,2016,2017,2018,eligible,cash_cover_months
byron,2017,2018,2019,eligible,cash_cover_months
byron,2018,2019,2020,eligible,cash_cover_months
byron,2019,2020,2021,eligible,cash_cover_months
byron,2020,2021,2022,eligible,cash_cover_months
byron,2021,2022,2023,eligible,cash_cover_months
byron,2022,2023,2024,missing_target,cash_cover_months
byron,2023,2024,2025,no_exact_target_year,cash_cover_months
cabonne,2011,2012,2013,no_exact_prior_year,cash_cover_months
cabonne,2012,2013,2014,cash_definition_not_comparable,cash_cover_months
cabonne,2013,2014,2015,eligible,cash_cover_months
cabonne,2014,2015,2016,eligible,cash_cover_months
cabonne,2015,2016,2017,eligible,cash_cover_months
cabonne,2016,2017,2018,eligible,cash_cover_months
cabonne,2017,2018,2019,eligible,cash_cover_months
cabonne,2018,2019,2020,eligible,cash_cover_months
cabonne,2019,2020,2021,eligible,cash_cover_months
cabonne,2020,2021,2022,eligible,cash_cover_months
cabonne,2021,2022,2023,eligible,cash_cover_months
cabonne,2022,2023,2024,missing_target,cash_cover_months
cabonne,2023,2024,2025,no_exact_target_year,cash_cover_months
camden,2011,2012,2013,no_exact_prior_year,cash_cover_months
camden,2012,2013,2014,cash_definition_not_comparable,cash_cover_months
camden,2013,2014,2015,eligible,cash_cover_months
camden,2014,2015,2016,eligible,cash_cover_months
camden,2015,2016,2017,eligible,cash_cover_months
camden,2016,2017,2018,eligible,cash_cover_months
camden,2017,2018,2019,eligible,cash_cover_months
camden,2018,2019,2020,eligible,cash_cover_months
camden,2019,2020,2021,eligible,cash_cover_months
camden,2020,2021,2022,eligible,cash_cover_months
camden,2021,2022,2023,eligible,cash_cover_months
camden,2022,2023,2024,missing_target,cash_cover_months
camden,2023,2024,2025,no_exact_target_year,cash_cover_months
campbelltown,2011,2012,2013,no_exact_prior_year,cash_cover_months
campbelltown,2012,2013,2014,cash_definition_not_comparable,cash_cover_months
campbelltown,2013,2014,2015,eligible,cash_cover_months
campbelltown,2014,2015,2016,eligible,cash_cover_months
campbelltown,2015,2016,2017,eligible,cash_cover_months
campbelltown,2016,2017,2018,eligible,cash_cover_months
campbelltown,2017,2018,2019,eligible,cash_cover_months
campbelltown,2018,2019,2020,eligible,cash_cover_months
campbelltown,2019,2020,2021,eligible,cash_cover_months
campbelltown,2020,2021,2022,eligible,cash_cover_months
campbelltown,2021,2022,2023,eligible,cash_cover_months
campbelltown,2022,2023,2024,missing_target,cash_cover_months
campbelltown,2023,2024,2025,no_exact_target_year,cash_cover_months
canadabay,2011,2012,2013,no_exact_prior_year,cash_cover_months
canadabay,2012,2013,2014,cash_definition_not_comparable,cash_cover_months
canadabay,2013,2014,2015,eligible,cash_cover_months
canadabay,2014,2015,2016,eligible,cash_cover_months
canadabay,2015,2016,2017,eligible,cash_cover_months
canadabay,2016,2017,2018,eligible,cash_cover_months
canadabay,2017,2018,2019,eligible,cash_cover_months
canadabay,2018,2019,2020,eligible,cash_cover_months
canadabay,2019,2020,2021,eligible,cash_cover_months
canadabay,2020,2021,2022,eligible,cash_cover_months
canadabay,2021,2022,2023,eligible,cash_cover_months
canadabay,2022,2023,2024,missing_target,cash_cover_months
canadabay,2023,2024,2025,no_exact_target_year,cash_cover_months
carrathool,2011,2012,2013,no_exact_prior_year,cash_cover_months
carrathool,2012,2013,2014,cash_definition_not_comparable,cash_cover_months
carrathool,2013,2014,2015,eligible,cash_cover_months
carrathool,2014,2015,2016,eligible,cash_cover_months
carrathool,2015,2016,2017,eligible,cash_cover_months
carrathool,2016,2017,2018,eligible,cash_cover_months
carrathool,2017,2018,2019,eligible,cash_cover_months
carrathool,2018,2019,2020,eligible,cash_cover_months
carrathool,2019,2020,2021,eligible,cash_cover_months
carrathool,2020,2021,2022,eligible,cash_cover_months
carrathool,2021,2022,2023,eligible,cash_cover_months
carrathool,2022,2023,2024,missing_target,cash_cover_months
carrathool,2023,2024,2025,no_exact_target_year,cash_cover_months
centraldarling,2011,2012,2013,no_exact_prior_year,cash_cover_months
centraldarling,2012,2013,2014,cash_definition_not_comparable,cash_cover_months
centraldarling,2013,2014,2015,eligible,cash_cover_months
centraldarling,2014,2015,2016,eligible,cash_cover_months
centraldarling,2015,2016,2017,eligible,cash_cover_months
centraldarling,2016,2017,2018,eligible,cash_cover_months
centraldarling,2017,2018,2019,eligible,cash_cover_months
centraldarling,2018,2019,2020,eligible,cash_cover_months
centraldarling,2019,2020,2021,eligible,cash_cover_months
centraldarling,2020,2021,2022,eligible,cash_cover_months
centraldarling,2021,2022,2023,eligible,cash_cover_months
centraldarling,2022,2023,2024,missing_target,cash_cover_months
centraldarling,2023,2024,2025,no_exact_target_year,cash_cover_months
cessnock,2011,2012,2013,no_exact_prior_year,cash_cover_months
cessnock,2012,2013,2014,cash_definition_not_comparable,cash_cover_months
cessnock,2013,2014,2015,eligible,cash_cover_months
cessnock,2014,2015,2016,eligible,cash_cover_months
cessnock,2015,2016,2017,eligible,cash_cover_months
cessnock,2016,2017,2018,eligible,cash_cover_months
cessnock,2017,2018,2019,eligible,cash_cover_months
cessnock,2018,2019,2020,eligible,cash_cover_months
cessnock,2019,2020,2021,eligible,cash_cover_months
cessnock,2020,2021,2022,eligible,cash_cover_months
cessnock,2021,2022,2023,eligible,cash_cover_months
cessnock,2022,2023,2024,missing_target,cash_cover_months
cessnock,2023,2024,2025,no_exact_target_year,cash_cover_months
clarencevalley,2011,2012,2013,no_exact_prior_year,cash_cover_months
clarencevalley,2012,2013,2014,cash_definition_not_comparable,cash_cover_months
clarencevalley,2013,2014,2015,eligible,cash_cover_months
clarencevalley,2014,2015,2016,eligible,cash_cover_months
clarencevalley,2015,2016,2017,eligible,cash_cover_months
clarencevalley,2016,2017,2018,eligible,cash_cover_months
clarencevalley,2017,2018,2019,eligible,cash_cover_months
clarencevalley,2018,2019,2020,eligible,cash_cover_months
clarencevalley,2019,2020,2021,eligible,cash_cover_months
clarencevalley,2020,2021,2022,eligible,cash_cover_months
clarencevalley,2021,2022,2023,eligible,cash_cover_months
clarencevalley,2022,2023,2024,missing_target,cash_cover_months
clarencevalley,2023,2024,2025,no_exact_target_year,cash_cover_months
coffsharbour,2011,2012,2013,no_exact_prior_year,cash_cover_months
coffsharbour,2012,2013,2014,cash_definition_not_comparable,cash_cover_months
coffsharbour,2013,2014,2015,eligible,cash_cover_months
coffsharbour,2014,2015,2016,eligible,cash_cover_months
coffsharbour,2015,2016,2017,eligible,cash_cover_months
coffsharbour,2016,2017,2018,eligible,cash_cover_months
coffsharbour,2017,2018,2019,eligible,cash_cover_months
coffsharbour,2018,2019,2020,eligible,cash_cover_months
coffsharbour,2019,2020,2021,eligible,cash_cover_months
coffsharbour,2020,2021,2022,eligible,cash_cover_months
coffsharbour,2021,2022,2023,eligible,cash_cover_months
coffsharbour,2022,2023,2024,missing_target,cash_cover_months
coffsharbour,2023,2024,2025,no_exact_target_year,cash_cover_months
coolamon,2011,2012,2013,no_exact_prior_year,cash_cover_months
coolamon,2012,2013,2014,cash_definition_not_comparable,cash_cover_months
coolamon,2013,2014,2015,eligible,cash_cover_months
coolamon,2014,2015,2016,eligible,cash_cover_months
coolamon,2015,2016,2017,eligible,cash_cover_months
coolamon,2016,2017,2018,eligible,cash_cover_months
coolamon,2017,2018,2019,eligible,cash_cover_months
coolamon,2018,2019,2020,eligible,cash_cover_months
coolamon,2019,2020,2021,eligible,cash_cover_months
coolamon,2020,2021,2022,eligible,cash_cover_months
coolamon,2021,2022,2023,eligible,cash_cover_months
coolamon,2022,2023,2024,missing_target,cash_cover_months
coolamon,2023,2024,2025,no_exact_target_year,cash_cover_months
coonamble,2011,2012,2013,no_exact_prior_year,cash_cover_months
coonamble,2012,2013,2014,cash_definition_not_comparable,cash_cover_months
coonamble,2013,2014,2015,eligible,cash_cover_months
coonamble,2014,2015,2016,eligible,cash_cover_months
coonamble,2015,2016,2017,eligible,cash_cover_months
coonamble,2016,2017,2018,eligible,cash_cover_months
coonamble,2017,2018,2019,eligible,cash_cover_months
coonamble,2018,2019,2020,eligible,cash_cover_months
coonamble,2019,2020,2021,eligible,cash_cover_months
coonamble,2020,2021,2022,eligible,cash_cover_months
coonamble,2021,2022,2023,eligible,cash_cover_months
coonamble,2022,2023,2024,missing_target,cash_cover_months
coonamble,2023,2024,2025,no_exact_target_year,cash_cover_months
cowra,2011,2012,2013,no_exact_prior_year,cash_cover_months
cowra,2012,2013,2014,cash_definition_not_comparable,cash_cover_months
cowra,2013,2014,2015,eligible,cash_cover_months
cowra,2014,2015,2016,eligible,cash_cover_months
cowra,2015,2016,2017,eligible,cash_cover_months
cowra,2016,2017,2018,eligible,cash_cover_months
cowra,2017,2018,2019,eligible,cash_cover_months
cowra,2018,2019,2020,eligible,cash_cover_months
cowra,2019,2020,2021,eligible,cash_cover_months
cowra,2020,2021,2022,eligible,cash_cover_months
cowra,2021,2022,2023,eligible,cash_cover_months
cowra,2022,2023,2024,missing_target,cash_cover_months
cowra,2023,2024,2025,no_exact_target_year,cash_cover_months
dungog,2011,2012,2013,no_exact_prior_year,cash_cover_months
dungog,2012,2013,2014,cash_definition_not_comparable,cash_cover_months
dungog,2013,2014,2015,eligible,cash_cover_months
dungog,2014,2015,2016,eligible,cash_cover_months
dungog,2015,2016,2017,eligible,cash_cover_months
dungog,2016,2017,2018,eligible,cash_cover_months
dungog,2017,2018,2019,eligible,cash_cover_months
dungog,2018,2019,2020,eligible,cash_cover_months
dungog,2019,2020,2021,eligible,cash_cover_months
dungog,2020,2021,2022,eligible,cash_cover_months
dungog,2021,2022,2023,eligible,cash_cover_months
dungog,2022,2023,2024,missing_target,cash_cover_months
dungog,2023,2024,2025,no_exact_target_year,cash_cover_months
eurobodalla,2011,2012,2013,no_exact_prior_year,cash_cover_months
eurobodalla,2012,2013,2014,cash_definition_not_comparable,cash_cover_months
eurobodalla,2013,2014,2015,eligible,cash_cover_months
eurobodalla,2014,2015,2016,eligible,cash_cover_months
eurobodalla,2015,2016,2017,eligible,cash_cover_months
eurobodalla,2016,2017,2018,eligible,cash_cover_months
eurobodalla,2017,2018,2019,eligible,cash_cover_months
eurobodalla,2018,2019,2020,eligible,cash_cover_months
eurobodalla,2019,2020,2021,eligible,cash_cover_months
eurobodalla,2020,2021,2022,eligible,cash_cover_months
eurobodalla,2021,2022,2023,eligible,cash_cover_months
eurobodalla,2022,2023,2024,missing_target,cash_cover_months
eurobodalla,2023,2024,2025,no_exact_target_year,cash_cover_months
fairfield,2011,2012,2013,no_exact_prior_year,cash_cover_months
fairfield,2012,2013,2014,cash_definition_not_comparable,cash_cover_months
fairfield,2013,2014,2015,eligible,cash_cover_months
fairfield,2014,2015,2016,eligible,cash_cover_months
fairfield,2015,2016,2017,eligible,cash_cover_months
fairfield,2016,2017,2018,eligible,cash_cover_months
fairfield,2017,2018,2019,eligible,cash_cover_months
fairfield,2018,2019,2020,eligible,cash_cover_months
fairfield,2019,2020,2021,eligible,cash_cover_months
fairfield,2020,2021,2022,eligible,cash_cover_months
fairfield,2021,2022,2023,eligible,cash_cover_months
fairfield,2022,2023,2024,missing_target,cash_cover_months
fairfield,2023,2024,2025,no_exact_target_year,cash_cover_months
forbes,2011,2012,2013,no_exact_prior_year,cash_cover_months
forbes,2012,2013,2014,cash_definition_not_comparable,cash_cover_months
forbes,2013,2014,2015,eligible,cash_cover_months
forbes,2014,2015,2016,eligible,cash_cover_months
forbes,2015,2016,2017,eligible,cash_cover_months
forbes,2016,2017,2018,eligible,cash_cover_months
forbes,2017,2018,2019,eligible,cash_cover_months
forbes,2018,2019,2020,eligible,cash_cover_months
forbes,2019,2020,2021,eligible,cash_cover_months
forbes,2020,2021,2022,eligible,cash_cover_months
forbes,2021,2022,2023,eligible,cash_cover_months
forbes,2022,2023,2024,missing_target,cash_cover_months
forbes,2023,2024,2025,no_exact_target_year,cash_cover_months
gilgandra,2011,2012,2013,no_exact_prior_year,cash_cover_months
gilgandra,2012,2013,2014,cash_definition_not_comparable,cash_cover_months
gilgandra,2013,2014,2015,eligible,cash_cover_months
gilgandra,2014,2015,2016,eligible,cash_cover_months
gilgandra,2015,2016,2017,eligible,cash_cover_months
gilgandra,2016,2017,2018,eligible,cash_cover_months
gilgandra,2017,2018,2019,eligible,cash_cover_months
gilgandra,2018,2019,2020,eligible,cash_cover_months
gilgandra,2019,2020,2021,eligible,cash_cover_months
gilgandra,2020,2021,2022,eligible,cash_cover_months
gilgandra,2021,2022,2023,eligible,cash_cover_months
gilgandra,2022,2023,2024,missing_target,cash_cover_months
gilgandra,2023,2024,2025,no_exact_target_year,cash_cover_months
gleninnessevern,2011,2012,2013,no_exact_prior_year,cash_cover_months
gleninnessevern,2012,2013,2014,cash_definition_not_comparable,cash_cover_months
gleninnessevern,2013,2014,2015,eligible,cash_cover_months
gleninnessevern,2014,2015,2016,eligible,cash_cover_months
gleninnessevern,2015,2016,2017,eligible,cash_cover_months
gleninnessevern,2016,2017,2018,eligible,cash_cover_months
gleninnessevern,2017,2018,2019,eligible,cash_cover_months
gleninnessevern,2018,2019,2020,eligible,cash_cover_months
gleninnessevern,2019,2020,2021,eligible,cash_cover_months
gleninnessevern,2020,2021,2022,missing_target,cash_cover_months
gleninnessevern,2021,2022,2023,eligible,cash_cover_months
gleninnessevern,2022,2023,2024,missing_target,cash_cover_months
gleninnessevern,2023,2024,2025,no_exact_target_year,cash_cover_months
goulburnmulwaree,2011,2012,2013,no_exact_prior_year,cash_cover_months
goulburnmulwaree,2012,2013,2014,cash_definition_not_comparable,cash_cover_months
goulburnmulwaree,2013,2014,2015,eligible,cash_cover_months
goulburnmulwaree,2014,2015,2016,eligible,cash_cover_months
goulburnmulwaree,2015,2016,2017,eligible,cash_cover_months
goulburnmulwaree,2016,2017,2018,eligible,cash_cover_months
goulburnmulwaree,2017,2018,2019,eligible,cash_cover_months
goulburnmulwaree,2018,2019,2020,eligible,cash_cover_months
goulburnmulwaree,2019,2020,2021,eligible,cash_cover_months
goulburnmulwaree,2020,2021,2022,eligible,cash_cover_months
goulburnmulwaree,2021,2022,2023,eligible,cash_cover_months
goulburnmulwaree,2022,2023,2024,missing_target,cash_cover_months
goulburnmulwaree,2023,2024,2025,no_exact_target_year,cash_cover_months
greaterhume,2011,2012,2013,no_exact_prior_year,cash_cover_months
greaterhume,2012,2013,2014,cash_definition_not_comparable,cash_cover_months
greaterhume,2013,2014,2015,eligible,cash_cover_months
greaterhume,2014,2015,2016,eligible,cash_cover_months
greaterhume,2015,2016,2017,eligible,cash_cover_months
greaterhume,2016,2017,2018,eligible,cash_cover_months
