council_key,year_start,financial_year,period_start,period_end,reporting_months,operating_ratio_pct,cash_cover_months,cash_cover_reported_months,current_ratio,own_source_pct,grants_pct,debt_service_cover,debt_service_ratio_pct,population,road_km,total_revenue_including_capital_aud,total_expenses_aud,operating_revenue_ex_capital_aud,cash_definition_status,operating_definition_regime,debt_service_cover_requires_review,source_file,source_sheet,source_excel_row,source_id,publication_date,strict_pre_event_available,availability_status
shoalhaven,2021,2021-22,2021-07-01,2022-06-30,12,-4.72,6.2384,6.2384,1.2743,73.64,25.944573225649282,3.1029,8.313640399873966,108497,1838.818,338645000.0,295074000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2021-22.xlsx,Councils,104,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
shoalhaven,2022,2022-23,2022-07-01,2023-06-30,12,-5.32,4.9208,4.9208,0.666,70.69,29.09305125647876,3.0569,8.301989829004402,109611,1841.1299999999999,387034000.0,345060000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2022-23.xlsx,Councils,103,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
shoalhaven,2023,2023-24,2023-07-01,2024-06-30,12,-9.11,7.1658,7.1658,1.0797,66.46,33.381420685449555,2.6927,8.660528427962701,110803,1853.49,439478000.0,352338000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2023-24.xlsx,Councils ,103,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
shoalhaven,2024,2024-25,2024-07-01,2025-06-30,12,,,,,,23.08405099326044,,,110803,1853.49,418722000.0,344431000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Six fiscal ratios not collected by OLG,False,time-series-data-2024-2025.xlsx,Councils ,103,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
singleton,2012,2012-13,2012-07-01,2013-06-30,12,2.63,,2.7388,3.8684,55.05,29.583949248583398,9.595,,23785,,64944000.0,49437000.0,,Earlier measure excludes term deposits and uses different expense denominator; not converted,Early OLG/TCorp definitions; revaluation exclusions described,False,time-series-data-1994-2015.xls,2012-13 DATA,120,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
singleton,2013,2013-14,2013-07-01,2014-06-30,12,-9.13,18.8617,18.8617,3.3838,76.7,22.470201397451707,5.13,3.2663255656053733,23751,,48660000.0,45005000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Early OLG/TCorp definitions; revaluation exclusions described,False,time-series-data-1994-2015.xls,2013-14 DATA,121,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
singleton,2014,2014-15,2014-07-01,2015-06-30,12,-5.61,16.2376,16.2376,3.27,61.59,38.41,4.485,4.167215273206057,23884,,61863000.0,48127000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2014-15_1.xls,2014-15 Time Series Data,122,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
singleton,2015,2015-16,2015-07-01,2016-06-30,12,-4.04,15.43,15.43,1.43,40.3,59.7,5.65,4.029319371727748,24071,,96665000.0,55102000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2015-16.xls,2015-16 DATA,87,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
singleton,2016,2016-17,2016-07-01,2017-06-30,12,-1.63,21.161199999999997,21.161199999999997,2.9037,63.99,35.91487330917334,6.260800000000001,4.0894024055308265,23595,872.74,67053000.0,54099000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2016-17.xls,2016-17 DATA,105,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
singleton,2017,2017-18,2017-07-01,2018-06-30,12,2.31,15.09,15.09,3.18,69.2,30.84556473676657,7.93,2.9666730274803585,23482,871.784,55891644.0,54693000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2017-2018.xls,2017-18 DATA (Final),105,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
singleton,2018,2018-19,2018-07-01,2019-06-30,12,4.66,19.83,19.83,5.45,77.61,22.39,9.98,2.651494626569132,23422,877.4200000000001,61724000.0,52785000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2018-2019.xlsx,2018_19_Councils,105,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
singleton,2019,2019-20,2019-07-01,2020-06-30,12,5.99,20.16,20.16,4.7,70.85,29.150000000000006,7.49,3.883622312818246,23461,897.3100000000001,70899000.0,57418000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2019-2020.xlsx,Councils,105,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
singleton,2020,2020-21,2020-07-01,2021-06-30,12,5.21,14.13,14.13,4.09,65.12,35.094143617711985,6.16,4.279355855716626,23380,898.33,77010000.0,61616000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2020-2021.xlsx,Councils,105,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
singleton,2021,2021-22,2021-07-01,2022-06-30,12,-0.69,12.5301,12.5301,3.8241,69.55,30.441059974957195,3.716,5.839194761096289,24719,902.35,78266000.0,67955000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2021-22.xlsx,Councils,105,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
singleton,2022,2022-23,2022-07-01,2023-06-30,12,6.16,13.8743,13.8743,4.5834,70.66,29.336158682738738,5.3339,5.505983467128234,25093,914.8000000000002,86361000.0,74041000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2022-23.xlsx,Councils,104,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
singleton,2023,2023-24,2023-07-01,2024-06-30,12,5.09,11.757,11.757,3.2615,63.67,36.04912513632699,5.8742,4.8533858573529,25639,916.59,105445000.0,79309000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2023-24.xlsx,Councils ,104,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
singleton,2024,2024-25,2024-07-01,2025-06-30,12,,,,,,32.200264666960734,,,25639,915.43,113350000.0,87500000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Six fiscal ratios not collected by OLG,False,time-series-data-2024-2025.xlsx,Councils ,104,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
strathfield,2012,2012-13,2012-07-01,2013-06-30,12,-9.120000000000001,,3.6797,3.0619,72.95,16.2213923202145,0.0,,37665,,31329000.0,31516000.0,,Earlier measure excludes term deposits and uses different expense denominator; not converted,Early OLG/TCorp definitions; revaluation exclusions described,True,time-series-data-1994-2015.xls,2012-13 DATA,122,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
strathfield,2013,2013-14,2013-07-01,2014-06-30,12,-5.1499999999999995,12.6475,12.6475,2.7912,81.54,18.39434108750036,0.0,0.0,38358,,34777000.0,32461000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Early OLG/TCorp definitions; revaluation exclusions described,True,time-series-data-1994-2015.xls,2013-14 DATA,123,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
strathfield,2014,2014-15,2014-07-01,2015-06-30,12,1.94,16.5167,16.5167,3.2338999999999998,70.63,29.370000000000005,0.0,0.0,39481,,42687000.0,32427000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,True,time-series-data-2014-15_1.xls,2014-15 Time Series Data,124,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
strathfield,2015,2015-16,2015-07-01,2016-06-30,12,1.29,20.99,20.99,3.36,73.96,26.040000000000006,0.0,0.0,40125,,40691000.0,33421000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,True,time-series-data-2015-16.xls,2015-16 DATA,88,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
strathfield,2016,2016-17,2016-07-01,2017-06-30,12,4.89,22.0795,22.0795,3.6199,73.45,26.55034734242655,0.0,0.0,42331,97.0,43329000.0,34426000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,True,time-series-data-2016-17.xls,2016-17 DATA,108,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
strathfield,2017,2017-18,2017-07-01,2018-06-30,12,7.43,17.7,17.7,3.7,72.33,27.673088350239063,0.0,0.0,43803,97.1,40480000.0,37473000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,True,time-series-data-2017-2018.xls,2017-18 DATA (Final),108,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
strathfield,2018,2018-19,2018-07-01,2019-06-30,12,6.8,15.1,15.1,3.24,79.63,20.370000000000005,0.0,0.0,45143,97.1,48624000.0,39024000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,True,time-series-data-2018-2019.xlsx,2018_19_Councils,108,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
strathfield,2019,2019-20,2019-07-01,2020-06-30,12,-0.55,12.8,12.8,3.64,76.71,23.290000000000006,0.0,0.0,46926,97.1,51020000.0,42322000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,True,time-series-data-2019-2020.xlsx,Councils,108,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
strathfield,2020,2020-21,2020-07-01,2021-06-30,12,-8.71,13.21,13.21,3.32,83.48,16.52199254772164,0.0,0.0,47767,97.1,48039000.0,48363000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,True,time-series-data-2020-2021.xlsx,Councils,108,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
strathfield,2021,2021-22,2021-07-01,2022-06-30,12,-8.02,13.3677,13.3677,2.9664,79.17,20.832138829960055,0.0,0.0,45930,97.1,52323000.0,50571000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,True,time-series-data-2021-22.xlsx,Councils,108,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
strathfield,2022,2022-23,2022-07-01,2023-06-30,12,-16.23,12.7705,12.7705,4.3194,72.4,27.60484900747915,0.0,0.0,46230,97.1,60301000.0,56403000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,True,time-series-data-2022-23.xlsx,Councils,107,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
strathfield,2023,2023-24,2023-07-01,2024-06-30,12,-11.46,14.8953,14.8953,5.1318,65.14,34.85587643076258,0.0,0.0,48495,97.11,73999000.0,58581000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,True,time-series-data-2023-24.xlsx,Councils ,107,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
strathfield,2024,2024-25,2024-07-01,2025-06-30,12,,,,,,23.913514098609078,,,48495,97.11,73908000.0,69870000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Six fiscal ratios not collected by OLG,False,time-series-data-2024-2025.xlsx,Councils ,107,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
sutherland,2012,2012-13,2012-07-01,2013-06-30,12,-2.97,,3.1961,1.3744,75.75,14.136356651017989,4.7232,,221147,,201721000.0,197036000.0,,Earlier measure excludes term deposits and uses different expense denominator; not converted,Early OLG/TCorp definitions; revaluation exclusions described,False,time-series-data-1994-2015.xls,2012-13 DATA,123,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
sutherland,2013,2013-14,2013-07-01,2014-06-30,12,-3.3000000000000003,3.5,3.5,2.1001,74.69,25.07793100892346,5.4949,1.715102429728442,223192,,242843000.0,201649000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Early OLG/TCorp definitions; revaluation exclusions described,False,time-series-data-1994-2015.xls,2013-14 DATA,124,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
sutherland,2014,2014-15,2014-07-01,2015-06-30,12,2.33,3.2886,3.2886,1.66,85.09,14.909999999999997,6.4808,2.2580549339564726,225070,,219596000.0,197390000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2014-15_1.xls,2014-15 Time Series Data,125,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
sutherland,2015,2015-16,2015-07-01,2016-06-30,12,7.1,4.54,4.54,1.86,85.39,14.61,10.65,1.7237480098422346,226220,,241435000.0,205968000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2015-16.xls,2015-16 DATA,89,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
sutherland,2016,2016-17,2016-07-01,2017-06-30,12,9.25,6.103,6.103,2.3613999999999997,76.39,23.330207665422577,21.167800000000003,0.7668132131918544,226041,824.52,269809000.0,205100000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2016-17.xls,2016-17 DATA,109,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
sutherland,2017,2017-18,2017-07-01,2018-06-30,12,3.15,7.72,7.72,2.91,83.98,16.02201229113951,17.8,0.7105831819808832,227546,824.52,226293000.0,218979000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2017-2018.xls,2017-18 DATA (Final),109,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
sutherland,2018,2018-19,2018-07-01,2019-06-30,12,2.86,8.74,8.74,3.41,85.73,14.269999999999996,19.74,0.6793252007873511,229213,824.55,260519000.0,227506000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2018-2019.xlsx,2018_19_Councils,109,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
sutherland,2019,2019-20,2019-07-01,2020-06-30,12,3.58,9.54,9.54,3.13,82.51,17.489999999999995,10.72,1.8813648034355,230611,824.55,278837000.0,233946000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2019-2020.xlsx,Councils,109,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
sutherland,2020,2020-21,2020-07-01,2021-06-30,12,4.23,11.62,11.62,3.75,85.19,14.71026823454286,13.28,1.7443316289852264,232369,824.55,275617000.0,242512000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2020-2021.xlsx,Councils,109,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
sutherland,2021,2021-22,2021-07-01,2022-06-30,12,2.44,12.9313,12.9313,4.0601,84.05,15.872562427912856,12.4157,1.7875080081940633,230903,826.4,280043000.0,257726000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2021-22.xlsx,Councils,109,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
sutherland,2022,2022-23,2022-07-01,2023-06-30,12,5.87,12.3574,12.3574,4.3233,81.65,18.34703109072375,15.5708,1.653115718100267,231839,826.4,313920000.0,285384000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2022-23.xlsx,Councils,108,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
